,Area,Area_leaf,Ei,Ei_leaf,clear_sky,daydate,density,incli_base,incli_top,infl,isolated,latitude,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,stage,w0_slp,wl_slp
28,0.8770162361,0.7880124183,0.087720726868,0.0956487852312,1.0,2018-06-01,13.0,97.5,26.0,52.0,0.0,0.0,-0.026,125.93,30.0,8000.0,200.0,0.65,0.1,16.0,0.007,0.00805
29,0.8770163603,0.7880125262,0.0881763785213,0.0962014019808,1.0,2018-06-01,13.0,97.5,26.0,52.0,0.0,0.0,-0.026,179.9,30.0,8000.0,200.0,0.65,0.1,16.0,0.007,0.00805
30,0.8780102269,0.7890062177,0.0879985553536,0.0960175669007,1.0,2018-06-01,13.0,97.5,26.0,52.0,0.0,0.0,-0.026,179.9,30.0,8000.0,200.0,0.65,0.1,16.0,0.01,0.00805
31,0.8529770701,0.7890063677,0.0905338375789,0.0968272439824,1.0,2018-06-01,13.0,97.5,26.0,52.0,0.0,0.0,-0.026,179.9,30.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.00805
32,0.8536688748,0.7896981441,0.0901781570802,0.0962011864401,1.0,2018-06-01,13.0,75.0,26.0,52.0,0.0,0.0,-0.026,179.9,30.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.00805
33,0.8536695667,0.7896985942,0.0903627456788,0.0965097286134,1.0,2018-06-01,13.0,75.0,26.0,52.0,0.0,0.0,-0.026,179.9,30.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.00595
34,0.8537307419,0.7897597694,0.0902542518168,0.0958526860716,1.0,2018-06-01,13.0,75.0,20.0,52.0,0.0,0.0,-0.026,179.9,30.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.00595
35,0.8537308144,0.7897598389,0.0903616081995,0.0959701202619,1.0,2018-06-01,13.0,75.0,20.0,52.0,0.0,0.0,-0.026,179.9,21.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.00595
36,0.8776356021,0.7886312642,0.0882114038879,0.0930723339559,1.0,2018-06-01,13.0,86.25,14.0,46.0,0.0,0.0,-0.026,179.9,30.0,8000.0,200.0,0.5,0.1,16.0,0.01,0.007
37,0.8759072195,0.7869030209,0.088066601635,0.0941070070414,1.0,2018-06-01,13.0,86.25,14.0,34.0,0.0,0.0,-0.026,179.9,30.0,8000.0,200.0,0.5,0.1,16.0,0.01,0.007
38,0.8755043097,0.7865001111,0.0881802970865,0.0950499137292,1.0,2018-06-01,13.0,86.25,20.0,34.0,0.0,0.0,-0.026,179.9,30.0,8000.0,200.0,0.5,0.1,16.0,0.01,0.007
39,0.8504711281,0.7865002906,0.0903962864399,0.0958423728638,1.0,2018-06-01,13.0,86.25,20.0,34.0,0.0,0.0,-0.026,179.9,30.0,8000.0,140.0,0.5,0.1,16.0,0.01,0.007
40,0.8514047261,0.78743402,0.0908657131119,0.0963511211003,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,0.0,-0.026,179.9,30.0,8000.0,140.0,0.5,0.1,16.0,0.01,0.007
41,0.8514047895,0.7874340654,0.0908783074846,0.0962061260337,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,0.0,-0.026,179.9,39.0,8000.0,140.0,0.5,0.1,16.0,0.01,0.007
42,0.8508401232,0.7868694701,0.0908205805372,0.0940900993924,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,0.0,-0.026,179.9,39.0,8000.0,140.0,0.35,0.1,16.0,0.01,0.007
43,0.8508408805,0.7868701791,0.0907254273547,0.0939790289104,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,0.0,-0.026,179.9,39.0,8000.0,140.0,0.35,0.1,16.0,0.01,0.0049
44,0.8508407468,0.7868700609,0.090562648759,0.0949769742593,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,0.0,-0.026,233.87,39.0,8000.0,140.0,0.35,0.1,16.0,0.01,0.0049
45,0.8509367489,0.7869658097,0.0904089077633,0.09479256675,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,0.0,-0.026,233.87,39.0,8000.0,140.0,0.35,0.1,16.0,0.013,0.0049
46,0.8509945346,0.7870236022,0.0905151040886,0.0952236207574,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,0.0,-0.026,233.87,39.0,8000.0,140.0,0.35,0.13,16.0,0.013,0.0049
47,0.8516416666,0.7876711239,0.0906636078679,0.0954194253597,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,0.0,-0.02,233.87,39.0,8000.0,140.0,0.35,0.13,16.0,0.013,0.0049
48,0.8778387034,0.7888343785,0.0874126908344,0.0932764442487,1.0,2018-06-01,13.0,75.0,23.0,46.0,0.0,0.0,-0.02,125.93,21.0,8000.0,200.0,0.425,0.1,16.0,0.0085,0.007
49,0.8778389786,0.78883468,0.0876094507343,0.093326964375,1.0,2018-06-01,13.0,75.0,23.0,46.0,0.0,0.0,-0.02,125.93,30.0,8000.0,200.0,0.425,0.1,16.0,0.0085,0.007
50,0.8757795285,0.786775278,0.087996930783,0.0945821737909,1.0,2018-06-01,13.0,75.0,23.0,34.0,0.0,0.0,-0.02,125.93,30.0,8000.0,200.0,0.425,0.1,16.0,0.0085,0.007
51,0.85074603,0.7867751701,0.09075584533,0.0964515266365,1.0,2018-06-01,13.0,75.0,23.0,34.0,0.0,0.0,-0.02,125.93,30.0,8000.0,140.0,0.425,0.1,16.0,0.0085,0.007
52,0.8508354949,0.7868649135,0.0906077891862,0.0962590994687,1.0,2018-06-01,13.0,75.0,23.0,34.0,0.0,0.0,-0.02,125.93,30.0,8000.0,140.0,0.425,0.1,16.0,0.0115,0.007
53,0.8507711247,0.7868005212,0.0907735074935,0.0963608933242,1.0,2018-06-01,13.0,75.0,23.0,34.0,0.0,0.0,-0.02,125.93,30.0,8000.0,140.0,0.425,0.07,16.0,0.0115,0.007
54,0.8513084173,0.7873377544,0.0905641662218,0.0970582563215,1.0,2018-06-01,13.0,75.0,23.0,34.0,0.0,0.0,-0.02,125.93,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.007
55,0.8527636491,0.7887929927,0.0903026062457,0.0969172277976,1.0,2018-06-01,13.0,52.5,23.0,34.0,0.0,0.0,-0.02,125.93,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.007
56,0.8527627216,0.788792,0.0906790749183,0.0973485686246,1.0,2018-06-01,13.0,52.5,23.0,34.0,0.0,0.0,-0.02,125.93,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
57,0.8527627567,0.7887920501,0.0904454152792,0.0967533969721,1.0,2018-06-01,13.0,52.5,23.0,34.0,0.0,0.0,-0.02,179.9,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
58,0.8530811362,0.7891104296,0.0902356976702,0.0960469596801,1.0,2018-06-01,13.0,52.5,17.0,34.0,0.0,0.0,-0.02,179.9,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
59,0.852602681,0.7886318825,0.090166185352,0.0959395052524,1.0,2018-06-01,13.0,52.5,17.0,34.0,0.0,0.0,-0.026,179.9,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
60,0.8780796361,0.7890753101,0.0881615737122,0.0931203658836,1.0,2018-06-01,13.0,86.25,26.0,52.0,0.0,0.0,-0.017,152.915,34.5,8000.0,200.0,0.425,0.1,16.0,0.0115,0.0049
61,0.8780800905,0.7890758508,0.0878669334096,0.0929378701961,1.0,2018-06-01,13.0,86.25,26.0,52.0,0.0,0.0,-0.017,152.915,34.5,8000.0,200.0,0.425,0.1,16.0,0.0115,0.007
62,0.8780798807,0.7890756266,0.0877832794398,0.0923495285079,1.0,2018-06-01,13.0,86.25,26.0,52.0,0.0,0.0,-0.017,206.885,34.5,8000.0,200.0,0.425,0.1,16.0,0.0115,0.007
63,0.9031205111,0.789075545,0.0854055906037,0.0900393971551,1.0,2018-06-01,13.0,86.25,26.0,52.0,0.0,0.0,-0.017,206.885,34.5,8000.0,260.0,0.425,0.1,16.0,0.0115,0.007
64,0.9023611375,0.7883161417,0.0852102816392,0.0897292181831,1.0,2018-06-01,13.0,86.25,26.0,52.0,0.0,0.0,-0.023,206.885,34.5,8000.0,260.0,0.425,0.1,16.0,0.0115,0.007
65,0.9031785919,0.789133741,0.0854655345052,0.0900395628343,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,0.0,-0.023,206.885,34.5,8000.0,260.0,0.425,0.1,16.0,0.0115,0.007
66,0.9028578082,0.7888128391,0.0855760612267,0.0902404340069,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,0.0,-0.023,206.885,34.5,8000.0,260.0,0.425,0.1,16.0,0.0085,0.007
67,0.9033948409,0.7893497746,0.0853892798912,0.0933017327254,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,0.0,-0.023,206.885,34.5,8000.0,260.0,0.575,0.1,16.0,0.0085,0.007
68,0.9033948248,0.7893499363,0.0854070598579,0.0930910242299,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,0.0,-0.023,206.885,25.5,8000.0,260.0,0.575,0.1,16.0,0.0085,0.007
69,0.9048322446,0.790787517,0.0852386253858,0.0934799259293,1.0,2018-06-01,13.0,63.75,20.0,52.0,0.0,0.0,-0.023,206.885,25.5,8000.0,260.0,0.575,0.1,16.0,0.0085,0.007
70,0.9048465161,0.7908020997,0.0854366571914,0.0935313851746,1.0,2018-06-01,13.0,63.75,20.0,52.0,0.0,0.0,-0.023,206.885,25.5,8000.0,260.0,0.575,0.07,16.0,0.0085,0.007
71,0.9028813232,0.788836372,0.0854330389215,0.0939499473355,1.0,2018-06-01,13.0,63.75,20.0,40.0,0.0,0.0,-0.023,206.885,25.5,8000.0,260.0,0.575,0.07,16.0,0.0085,0.007
72,0.8769608143,0.787956682,0.0878054566939,0.0938858849516,1.0,2018-06-01,13.0,97.5,14.0,40.0,0.0,0.0,-0.014,125.93,39.0,8000.0,200.0,0.425,0.115,16.0,0.01,0.007
73,0.8776002577,0.7885961735,0.0878489164275,0.0954812755333,1.0,2018-06-01,13.0,97.5,14.0,40.0,0.0,0.0,-0.014,125.93,39.0,8000.0,200.0,0.575,0.115,16.0,0.01,0.007
74,0.8757802311,0.7867760942,0.0883074979351,0.0960029393828,1.0,2018-06-01,13.0,97.5,14.0,28.0,0.0,0.0,-0.014,125.93,39.0,8000.0,200.0,0.575,0.115,16.0,0.01,0.007
75,0.8757789264,0.7867747927,0.0878529918729,0.0955601122031,1.0,2018-06-01,13.0,97.5,14.0,28.0,0.0,0.0,-0.014,125.93,39.0,8000.0,200.0,0.575,0.115,16.0,0.01,0.0049
76,0.8759732279,0.7869688633,0.0878423389463,0.0952487187644,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,0.0,-0.014,125.93,39.0,8000.0,200.0,0.575,0.115,16.0,0.01,0.0049
77,0.8753824023,0.7863784125,0.0883141939701,0.0958523874687,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,0.0,-0.02,125.93,39.0,8000.0,200.0,0.575,0.115,16.0,0.01,0.0049
78,0.8753830027,0.7863786065,0.0880838472005,0.095571576879,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,0.0,-0.02,125.93,39.0,8000.0,200.0,0.575,0.085,16.0,0.01,0.0049
79,0.9004238961,0.7863786549,0.0854820993719,0.0941755204069,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,0.0,-0.02,125.93,39.0,8000.0,260.0,0.575,0.085,16.0,0.01,0.0049
80,0.9008643687,0.7868194521,0.0854916487578,0.0941789679124,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,0.0,-0.02,125.93,39.0,8000.0,260.0,0.575,0.085,16.0,0.013,0.0049
81,0.9008648223,0.7868199576,0.0856979144576,0.0950740754565,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,0.0,-0.02,125.93,30.0,8000.0,260.0,0.575,0.085,16.0,0.013,0.0049
82,0.9008642317,0.7868194356,0.0859152883299,0.0958166624794,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,0.0,-0.02,179.9,30.0,8000.0,260.0,0.575,0.085,16.0,0.013,0.0049
83,0.9014316684,0.7873869077,0.0856385696162,0.0955559797228,1.0,2018-06-01,13.0,75.0,20.0,28.0,0.0,0.0,-0.02,179.9,30.0,8000.0,260.0,0.575,0.085,16.0,0.013,0.0049
84,0.8769179817,0.7879136369,0.0879913580249,0.0964771676871,1.0,2018-06-01,13.0,86.25,26.0,40.0,0.0,0.0,-0.02,206.885,30.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.0091
85,0.8769165425,0.7879126448,0.0882248348812,0.0967265192136,1.0,2018-06-01,13.0,86.25,26.0,40.0,0.0,0.0,-0.02,206.885,30.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.007
86,0.8769166315,0.7879127093,0.0884160273622,0.0965455891678,1.0,2018-06-01,13.0,86.25,26.0,40.0,0.0,0.0,-0.02,152.915,30.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.007
87,0.8775328561,0.7885288605,0.0878844501909,0.0952162348841,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,0.0,-0.02,152.915,30.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.007
88,0.8782563283,0.7892523313,0.0880764412111,0.0954612625467,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,0.0,-0.014,152.915,30.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.007
89,0.8782561901,0.7892521676,0.0876894514383,0.0946297242838,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,0.0,-0.014,152.915,39.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.007
90,0.8779878444,0.7889836011,0.0878491329475,0.0947902700739,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,0.0,-0.014,152.915,39.0,8000.0,200.0,0.575,0.1,16.0,0.0085,0.007
91,0.8774266664,0.7884225031,0.0878945895854,0.0934400350022,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,0.0,-0.014,152.915,39.0,8000.0,200.0,0.425,0.1,16.0,0.0085,0.007
92,0.9024672223,0.7884224611,0.0860504140213,0.0921566917001,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,0.0,-0.014,152.915,39.0,8000.0,260.0,0.425,0.1,16.0,0.0085,0.007
93,0.903500967,0.7894557464,0.0855835599786,0.0907624193335,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,0.0,-0.014,152.915,39.0,8000.0,260.0,0.425,0.1,16.0,0.0085,0.007
94,0.9034673101,0.789422147,0.0853891958118,0.0900774134397,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,0.0,-0.014,152.915,39.0,8000.0,260.0,0.425,0.07,16.0,0.0085,0.007
95,0.904488805,0.7904440664,0.0853140254154,0.08931826635,1.0,2018-06-01,13.0,63.75,20.0,52.0,0.0,0.0,-0.014,152.915,39.0,8000.0,260.0,0.425,0.07,16.0,0.0085,0.007
96,0.8764506546,0.7874464899,0.088123316175,0.0969404138097,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,0.0,-0.026,179.9,25.5,8000.0,200.0,0.65,0.1,16.0,0.007,0.007
97,0.8759806216,0.7869763191,0.0878441591533,0.0966996069233,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,0.0,-0.02,179.9,25.5,8000.0,200.0,0.65,0.1,16.0,0.007,0.007
98,0.875489969,0.7864858202,0.0880987103222,0.094837020292,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,0.0,-0.02,179.9,25.5,8000.0,200.0,0.5,0.1,16.0,0.007,0.007
99,0.8754897028,0.7864855628,0.0879367664365,0.0956229704048,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,0.0,-0.02,125.93,25.5,8000.0,200.0,0.5,0.1,16.0,0.007,0.007
100,0.8504563589,0.7864856155,0.0907078592889,0.0971489224597,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,0.0,-0.02,125.93,25.5,8000.0,140.0,0.5,0.1,16.0,0.007,0.007
101,0.8504450852,0.786474244,0.0904047052565,0.0967345835726,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,0.0,-0.02,125.93,25.5,8000.0,140.0,0.5,0.07,16.0,0.007,0.007
102,0.8504452692,0.7864744287,0.0904388318,0.0964477517214,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,0.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.007,0.007
103,0.8500251711,0.7860543345,0.0909291047391,0.096691500001,1.0,2018-06-01,13.0,97.5,20.0,34.0,0.0,0.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.007,0.007
104,0.8502493132,0.786278616,0.0903128101773,0.0960352268095,1.0,2018-06-01,13.0,97.5,20.0,34.0,0.0,0.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.01,0.007
105,0.8515951107,0.7876241707,0.0905247279917,0.0961676117268,1.0,2018-06-01,13.0,97.5,20.0,46.0,0.0,0.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.01,0.007
106,0.8515951225,0.7876243896,0.0903804025613,0.0960543052505,1.0,2018-06-01,13.0,97.5,20.0,46.0,0.0,0.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.01,0.0091
107,0.8526017577,0.7886310212,0.0904398881439,0.0962077879109,1.0,2018-06-01,13.0,97.5,14.0,46.0,0.0,0.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.01,0.0091
108,0.8543391373,0.7903683517,0.0901704717998,0.0962938669557,1.0,2018-06-01,13.0,63.75,20.0,52.0,0.0,0.0,-0.02,152.915,21.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.007
109,0.854969935,0.7909993865,0.09048785932,0.0966105393717,1.0,2018-06-01,13.0,63.75,20.0,52.0,0.0,0.0,-0.02,152.915,21.0,8000.0,140.0,0.65,0.1,16.0,0.013,0.007
110,0.8550479006,0.7910773521,0.0899638101918,0.0955523246589,1.0,2018-06-01,13.0,63.75,14.0,52.0,0.0,0.0,-0.02,152.915,21.0,8000.0,140.0,0.65,0.1,16.0,0.013,0.007
111,0.8550472095,0.7910765198,0.0900675622333,0.0956797762534,1.0,2018-06-01,13.0,63.75,14.0,52.0,0.0,0.0,-0.02,152.915,21.0,8000.0,140.0,0.65,0.1,16.0,0.013,0.0049
112,0.8550470537,0.7910763454,0.0898988691487,0.0954369245447,1.0,2018-06-01,13.0,63.75,14.0,52.0,0.0,0.0,-0.02,152.915,30.0,8000.0,140.0,0.65,0.1,16.0,0.013,0.0049
113,0.8550974611,0.7911268398,0.0901339684204,0.0949356021781,1.0,2018-06-01,13.0,63.75,14.0,52.0,0.0,0.0,-0.02,152.915,30.0,8000.0,140.0,0.5,0.1,16.0,0.013,0.0049
114,0.8538487048,0.7898778433,0.090352157507,0.0962739879514,1.0,2018-06-01,13.0,86.25,14.0,52.0,0.0,0.0,-0.02,152.915,30.0,8000.0,140.0,0.5,0.1,16.0,0.013,0.0049
115,0.8538485535,0.7898777073,0.0903142688168,0.0959340766513,1.0,2018-06-01,13.0,86.25,14.0,52.0,0.0,0.0,-0.02,206.885,30.0,8000.0,140.0,0.5,0.1,16.0,0.013,0.0049
116,0.8515741781,0.78760334,0.0902677674292,0.0961202332516,1.0,2018-06-01,13.0,86.25,14.0,40.0,0.0,0.0,-0.02,206.885,30.0,8000.0,140.0,0.5,0.1,16.0,0.013,0.0049
117,0.851590857,0.7876202542,0.090440309252,0.0962988367372,1.0,2018-06-01,13.0,86.25,14.0,40.0,0.0,0.0,-0.02,206.885,30.0,8000.0,140.0,0.5,0.13,16.0,0.013,0.0049
118,0.8766245119,0.7876204398,0.0877513176788,0.0943270965957,1.0,2018-06-01,13.0,86.25,14.0,40.0,0.0,0.0,-0.02,206.885,30.0,8000.0,200.0,0.5,0.13,16.0,0.013,0.0049
119,0.8770105381,0.7880061926,0.0880784796413,0.0945828803341,1.0,2018-06-01,13.0,86.25,14.0,40.0,0.0,0.0,-0.014,206.885,30.0,8000.0,200.0,0.5,0.13,16.0,0.013,0.0049
120,0.8769824582,0.7879783189,0.0879426903519,0.0946925417272,1.0,2018-06-01,13.0,75.0,26.0,40.0,0.0,0.0,-0.023,179.9,21.0,8000.0,200.0,0.5,0.1,16.0,0.0115,0.007
121,0.8769827192,0.7879786128,0.087915501225,0.0948617621593,1.0,2018-06-01,13.0,75.0,26.0,40.0,0.0,0.0,-0.023,179.9,30.0,8000.0,200.0,0.5,0.1,16.0,0.0115,0.007
122,0.8519499917,0.787979262,0.0903775985324,0.0959039118868,1.0,2018-06-01,13.0,75.0,26.0,40.0,0.0,0.0,-0.023,179.9,30.0,8000.0,140.0,0.5,0.1,16.0,0.0115,0.007
123,0.8535279785,0.7895573817,0.0904605573398,0.0952471914964,1.0,2018-06-01,13.0,75.0,26.0,52.0,0.0,0.0,-0.023,179.9,30.0,8000.0,140.0,0.5,0.1,16.0,0.0115,0.007
124,0.8535281934,0.789557577,0.0901130329708,0.0957930779645,1.0,2018-06-01,13.0,75.0,26.0,52.0,0.0,0.0,-0.023,233.87,30.0,8000.0,140.0,0.5,0.1,16.0,0.0115,0.007
