,Area,Area_leaf,Ei,Ei_leaf,clear_sky,daydate,density,incli_base,incli_top,infl,isolated,latitude,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,stage,w0_slp,wl_slp
14,1.0893995407,0.9878753311,0.0915579831002,0.0974175998152,1.0,1975-07-18,10.0,63.75,17.0,40.0,0.0,43.0,-0.017,179.9,34.5,10000.0,230.0,0.5,0.1,16.0,0.007,0.007
15,1.0887179356,0.9871938437,0.0921561643612,0.0951319772374,1.0,1975-07-18,10.0,63.75,17.0,40.0,0.0,43.0,-0.017,179.9,34.5,10000.0,230.0,0.35,0.1,16.0,0.007,0.007
16,1.0886533379,0.9871290442,0.0918137882289,0.0940514912302,1.0,1975-07-18,10.0,63.75,17.0,40.0,0.0,43.0,-0.017,179.9,34.5,10000.0,230.0,0.35,0.07,16.0,0.007,0.007
17,1.0852518468,0.983727746,0.0925264698936,0.0946827912108,1.0,1975-07-18,10.0,86.25,17.0,40.0,0.0,43.0,-0.017,179.9,34.5,10000.0,230.0,0.35,0.07,16.0,0.007,0.007
18,1.0852518239,0.9837277056,0.0924350472175,0.0944304620092,1.0,1975-07-18,10.0,86.25,17.0,40.0,0.0,43.0,-0.017,179.9,25.5,10000.0,230.0,0.35,0.07,16.0,0.007,0.007
19,1.0854613,0.9839370799,0.0924113663731,0.094544731506,1.0,1975-07-18,10.0,86.25,23.0,40.0,0.0,43.0,-0.017,179.9,25.5,10000.0,230.0,0.35,0.07,16.0,0.007,0.007
20,1.0854369154,0.9839123179,0.0921380139541,0.0941720354635,1.0,1975-07-18,10.0,86.25,23.0,40.0,0.0,43.0,-0.017,179.9,25.5,10000.0,230.0,0.35,0.07,16.0,0.01,0.007
21,1.0839674551,0.9824431104,0.092354697598,0.09437683075,1.0,1975-07-18,10.0,86.25,23.0,40.0,0.0,43.0,-0.023,179.9,25.5,10000.0,230.0,0.35,0.07,16.0,0.01,0.007
22,1.0589291794,0.9824430032,0.0945895129778,0.0968391579319,1.0,1975-07-18,10.0,86.25,23.0,40.0,0.0,43.0,-0.023,179.9,25.5,10000.0,170.0,0.35,0.07,16.0,0.01,0.007
23,1.0589291016,0.9824429238,0.0945342795257,0.0980852453953,1.0,1975-07-18,10.0,86.25,23.0,40.0,0.0,43.0,-0.023,233.87,25.5,10000.0,170.0,0.35,0.07,16.0,0.01,0.007
24,1.0719361019,0.9829316653,0.0932408332953,0.0988316124015,1.0,1975-07-18,10.0,97.5,26.0,40.0,0.0,43.0,-0.02,125.93,30.0,10000.0,200.0,0.5,0.07,16.0,0.007,0.00805
25,1.0719572737,0.9829532935,0.0935393899437,0.0993177216583,1.0,1975-07-18,10.0,97.5,26.0,40.0,0.0,43.0,-0.02,125.93,30.0,10000.0,200.0,0.5,0.1,16.0,0.007,0.00805
26,1.0716845819,0.9826806063,0.0932507674961,0.0991387776159,1.0,1975-07-18,10.0,97.5,26.0,40.0,0.0,43.0,-0.026,125.93,30.0,10000.0,200.0,0.5,0.1,16.0,0.007,0.00805
27,1.0723813753,0.9833769753,0.0937249191862,0.100848132275,1.0,1975-07-18,10.0,97.5,26.0,40.0,0.0,43.0,-0.026,125.93,30.0,10000.0,200.0,0.65,0.1,16.0,0.007,0.00805
28,1.0740188693,0.9850147332,0.0931296550177,0.0997886303716,1.0,1975-07-18,10.0,97.5,26.0,52.0,0.0,43.0,-0.026,125.93,30.0,10000.0,200.0,0.65,0.1,16.0,0.007,0.00805
29,1.0740192467,0.9850151225,0.0931321424269,0.100205656865,1.0,1975-07-18,10.0,97.5,26.0,52.0,0.0,43.0,-0.026,179.9,30.0,10000.0,200.0,0.65,0.1,16.0,0.007,0.00805
30,1.0752617657,0.9862574924,0.0928100283236,0.0998581543776,1.0,1975-07-18,10.0,97.5,26.0,52.0,0.0,43.0,-0.026,179.9,30.0,10000.0,200.0,0.65,0.1,16.0,0.01,0.00805
31,1.0502285852,0.9862576483,0.0954132856655,0.100777598779,1.0,1975-07-18,10.0,97.5,26.0,52.0,0.0,43.0,-0.026,179.9,30.0,10000.0,140.0,0.65,0.1,16.0,0.01,0.00805
32,1.0510928622,0.9871220571,0.095315367271,0.100496689847,1.0,1975-07-18,10.0,75.0,26.0,52.0,0.0,43.0,-0.026,179.9,30.0,10000.0,140.0,0.65,0.1,16.0,0.01,0.00805
33,1.0510941099,0.9871232495,0.0953082260207,0.100611745901,1.0,1975-07-18,10.0,75.0,26.0,52.0,0.0,43.0,-0.026,179.9,30.0,10000.0,140.0,0.65,0.1,16.0,0.01,0.00595
34,1.0511707647,0.9871999043,0.0953919978021,0.100236376063,1.0,1975-07-18,10.0,75.0,20.0,52.0,0.0,43.0,-0.026,179.9,30.0,10000.0,140.0,0.65,0.1,16.0,0.01,0.00595
35,1.051170768,0.9871999069,0.0954772982113,0.100520509465,1.0,1975-07-18,10.0,75.0,20.0,52.0,0.0,43.0,-0.026,179.9,21.0,10000.0,140.0,0.65,0.1,16.0,0.01,0.00595
36,1.0747942821,0.9857900812,0.0934607565496,0.098436547663,1.0,1975-07-18,10.0,86.25,14.0,46.0,0.0,43.0,-0.026,179.9,30.0,10000.0,200.0,0.5,0.1,16.0,0.01,0.007
37,1.0726323866,0.9836281293,0.0933963992266,0.0987737145557,1.0,1975-07-18,10.0,86.25,14.0,34.0,0.0,43.0,-0.026,179.9,30.0,10000.0,200.0,0.5,0.1,16.0,0.01,0.007
38,1.0721296944,0.9831255995,0.0933529998699,0.0989440695077,1.0,1975-07-18,10.0,86.25,20.0,34.0,0.0,43.0,-0.026,179.9,30.0,10000.0,200.0,0.5,0.1,16.0,0.01,0.007
39,1.0470960043,0.9831253583,0.0956785071185,0.0999066064459,1.0,1975-07-18,10.0,86.25,20.0,34.0,0.0,43.0,-0.026,179.9,30.0,10000.0,140.0,0.5,0.1,16.0,0.01,0.007
40,1.0482640339,0.9842931662,0.0956943849394,0.100104345372,1.0,1975-07-18,10.0,63.75,20.0,34.0,0.0,43.0,-0.026,179.9,30.0,10000.0,140.0,0.5,0.1,16.0,0.01,0.007
41,1.0482639555,0.9842930692,0.0957141617979,0.100299311167,1.0,1975-07-18,10.0,63.75,20.0,34.0,0.0,43.0,-0.026,179.9,39.0,10000.0,140.0,0.5,0.1,16.0,0.01,0.007
42,1.0475581106,0.983587283,0.0956555500297,0.0985536908253,1.0,1975-07-18,10.0,63.75,20.0,34.0,0.0,43.0,-0.026,179.9,39.0,10000.0,140.0,0.35,0.1,16.0,0.01,0.007
43,1.047557484,0.9835868717,0.0955244980898,0.0982981351124,1.0,1975-07-18,10.0,63.75,20.0,34.0,0.0,43.0,-0.026,179.9,39.0,10000.0,140.0,0.35,0.1,16.0,0.01,0.0049
44,1.0475575462,0.9835869505,0.0954391348577,0.0990371859702,1.0,1975-07-18,10.0,63.75,20.0,34.0,0.0,43.0,-0.026,233.87,39.0,10000.0,140.0,0.35,0.1,16.0,0.01,0.0049
45,1.0476786004,0.9837076674,0.0955758169711,0.0991500592086,1.0,1975-07-18,10.0,63.75,20.0,34.0,0.0,43.0,-0.026,233.87,39.0,10000.0,140.0,0.35,0.1,16.0,0.013,0.0049
46,1.0477496094,0.9837786135,0.0957355178821,0.0996070450705,1.0,1975-07-18,10.0,63.75,20.0,34.0,0.0,43.0,-0.026,233.87,39.0,10000.0,140.0,0.35,0.13,16.0,0.013,0.0049
47,1.0485603539,0.9845895238,0.0952566869464,0.099072876816,1.0,1975-07-18,10.0,63.75,20.0,34.0,0.0,43.0,-0.02,233.87,39.0,10000.0,140.0,0.35,0.13,16.0,0.013,0.0049
48,1.0750488205,0.9860444846,0.0926496236527,0.0969591441489,1.0,1975-07-18,10.0,75.0,23.0,46.0,0.0,43.0,-0.02,125.93,21.0,10000.0,200.0,0.425,0.1,16.0,0.0085,0.007
49,1.0750482589,0.9860439501,0.092770009412,0.0971272855052,1.0,1975-07-18,10.0,75.0,23.0,46.0,0.0,43.0,-0.02,125.93,30.0,10000.0,200.0,0.425,0.1,16.0,0.0085,0.007
50,1.0724728931,0.9834687558,0.0934654702907,0.0984159342445,1.0,1975-07-18,10.0,75.0,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,10000.0,200.0,0.425,0.1,16.0,0.0085,0.007
51,1.0474398226,0.9834688498,0.0955864032468,0.100036309747,1.0,1975-07-18,10.0,75.0,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,10000.0,140.0,0.425,0.1,16.0,0.0085,0.007
52,1.0475515663,0.9835808432,0.0953292679806,0.0997426106466,1.0,1975-07-18,10.0,75.0,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,10000.0,140.0,0.425,0.1,16.0,0.0115,0.007
53,1.0474714926,0.9835008002,0.0953321167109,0.0994894696037,1.0,1975-07-18,10.0,75.0,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,10000.0,140.0,0.425,0.07,16.0,0.0115,0.007
54,1.048141408,0.98417083,0.0953735147277,0.100608635786,1.0,1975-07-18,10.0,75.0,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,10000.0,140.0,0.575,0.07,16.0,0.0115,0.007
55,1.0499626246,0.9859918339,0.0954414123208,0.100790955671,1.0,1975-07-18,10.0,52.5,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,10000.0,140.0,0.575,0.07,16.0,0.0115,0.007
56,1.049963014,0.9859922024,0.0951163168229,0.100509852288,1.0,1975-07-18,10.0,52.5,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,10000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
57,1.0499629794,0.9859921696,0.0950781268351,0.0999492559711,1.0,1975-07-18,10.0,52.5,23.0,34.0,0.0,43.0,-0.02,179.9,30.0,10000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
58,1.0503578412,0.9863869792,0.0951281320619,0.100059385749,1.0,1975-07-18,10.0,52.5,17.0,34.0,0.0,43.0,-0.02,179.9,30.0,10000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
59,1.0497596657,0.9857888095,0.0953462005104,0.100334563477,1.0,1975-07-18,10.0,52.5,17.0,34.0,0.0,43.0,-0.026,179.9,30.0,10000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
60,1.0753492103,0.9863450659,0.0932654051153,0.0977882749176,1.0,1975-07-18,10.0,86.25,26.0,52.0,0.0,43.0,-0.017,152.915,34.5,10000.0,200.0,0.425,0.1,16.0,0.0115,0.0049
61,1.0753487086,0.9863445549,0.0929811354667,0.097562337536,1.0,1975-07-18,10.0,86.25,26.0,52.0,0.0,43.0,-0.017,152.915,34.5,10000.0,200.0,0.425,0.1,16.0,0.0115,0.007
62,1.0753487869,0.9863446095,0.0930886216917,0.098858494235,1.0,1975-07-18,10.0,86.25,26.0,52.0,0.0,43.0,-0.017,206.885,34.5,10000.0,200.0,0.425,0.1,16.0,0.0115,0.007
63,1.100389809,0.9863447847,0.0911519753359,0.0970280209495,1.0,1975-07-18,10.0,86.25,26.0,52.0,0.0,43.0,-0.017,206.885,34.5,10000.0,260.0,0.425,0.1,16.0,0.0115,0.007
64,1.0994411701,0.9853961499,0.0911128251272,0.096948732756,1.0,1975-07-18,10.0,86.25,26.0,52.0,0.0,43.0,-0.023,206.885,34.5,10000.0,260.0,0.425,0.1,16.0,0.0115,0.007
65,1.1004621287,0.9864170675,0.0910140078265,0.0960329950679,1.0,1975-07-18,10.0,86.25,20.0,52.0,0.0,43.0,-0.023,206.885,34.5,10000.0,260.0,0.425,0.1,16.0,0.0115,0.007
66,1.1000620352,0.9860167491,0.0909790418112,0.0959508605106,1.0,1975-07-18,10.0,86.25,20.0,52.0,0.0,43.0,-0.023,206.885,34.5,10000.0,260.0,0.425,0.1,16.0,0.0085,0.007
67,1.1007325292,0.9866875718,0.0906681254713,0.098150200907,1.0,1975-07-18,10.0,86.25,20.0,52.0,0.0,43.0,-0.023,206.885,34.5,10000.0,260.0,0.575,0.1,16.0,0.0085,0.007
68,1.1007326253,0.9866878462,0.0907772339159,0.0984259791133,1.0,1975-07-18,10.0,86.25,20.0,52.0,0.0,43.0,-0.023,206.885,25.5,10000.0,260.0,0.575,0.1,16.0,0.0085,0.007
69,1.1025271128,0.9884824414,0.0905504403909,0.0976984127573,1.0,1975-07-18,10.0,63.75,20.0,52.0,0.0,43.0,-0.023,206.885,25.5,10000.0,260.0,0.575,0.1,16.0,0.0085,0.007
70,1.1025471023,0.988502181,0.0908353433319,0.0979111811644,1.0,1975-07-18,10.0,63.75,20.0,52.0,0.0,43.0,-0.023,206.885,25.5,10000.0,260.0,0.575,0.07,16.0,0.0085,0.007
71,1.1000900046,0.9860450199,0.0910398662405,0.0993814257124,1.0,1975-07-18,10.0,63.75,20.0,40.0,0.0,43.0,-0.023,206.885,25.5,10000.0,260.0,0.575,0.07,16.0,0.0085,0.007
72,1.0739507351,0.9849465548,0.0931817863819,0.0975166899937,1.0,1975-07-18,10.0,97.5,14.0,40.0,0.0,43.0,-0.014,125.93,39.0,10000.0,200.0,0.425,0.115,16.0,0.01,0.007
73,1.0747499486,0.9857455919,0.0930646435516,0.098942410718,1.0,1975-07-18,10.0,97.5,14.0,40.0,0.0,43.0,-0.014,125.93,39.0,10000.0,200.0,0.575,0.115,16.0,0.01,0.007
74,1.072473268,0.9834693121,0.093546131828,0.10039417732,1.0,1975-07-18,10.0,97.5,14.0,28.0,0.0,43.0,-0.014,125.93,39.0,10000.0,200.0,0.575,0.115,16.0,0.01,0.007
75,1.0724719256,0.9834677206,0.0930855686614,0.0997970502175,1.0,1975-07-18,10.0,97.5,14.0,28.0,0.0,43.0,-0.014,125.93,39.0,10000.0,200.0,0.575,0.115,16.0,0.01,0.0049
76,1.072715107,0.9837107977,0.0932971859629,0.100137517335,1.0,1975-07-18,10.0,97.5,20.0,28.0,0.0,43.0,-0.014,125.93,39.0,10000.0,200.0,0.575,0.115,16.0,0.01,0.0049
77,1.0719767001,0.9829727906,0.0935172507624,0.100512645075,1.0,1975-07-18,10.0,97.5,20.0,28.0,0.0,43.0,-0.02,125.93,39.0,10000.0,200.0,0.575,0.115,16.0,0.01,0.0049
78,1.0719769732,0.9829730749,0.0932358469047,0.100070391869,1.0,1975-07-18,10.0,97.5,20.0,28.0,0.0,43.0,-0.02,125.93,39.0,10000.0,200.0,0.575,0.085,16.0,0.01,0.0049
79,1.0970174824,0.982972768,0.0912858031134,0.099084802871,1.0,1975-07-18,10.0,97.5,20.0,28.0,0.0,43.0,-0.02,125.93,39.0,10000.0,260.0,0.575,0.085,16.0,0.01,0.0049
80,1.0975683676,0.9835237519,0.0911694056606,0.0989836016008,1.0,1975-07-18,10.0,97.5,20.0,28.0,0.0,43.0,-0.02,125.93,39.0,10000.0,260.0,0.575,0.085,16.0,0.013,0.0049
81,1.0975687943,0.9835242303,0.0909703396868,0.0986190768967,1.0,1975-07-18,10.0,97.5,20.0,28.0,0.0,43.0,-0.02,125.93,30.0,10000.0,260.0,0.575,0.085,16.0,0.013,0.0049
82,1.0975687566,0.9835242619,0.0913274439493,0.0991970591402,1.0,1975-07-18,10.0,97.5,20.0,28.0,0.0,43.0,-0.02,179.9,30.0,10000.0,260.0,0.575,0.085,16.0,0.013,0.0049
83,1.0982792273,0.9842342463,0.091530916983,0.0995972536297,1.0,1975-07-18,10.0,75.0,20.0,28.0,0.0,43.0,-0.02,179.9,30.0,10000.0,260.0,0.575,0.085,16.0,0.013,0.0049
84,1.0738962167,0.9848919496,0.0932450123754,0.100692801676,1.0,1975-07-18,10.0,86.25,26.0,40.0,0.0,43.0,-0.02,206.885,30.0,10000.0,200.0,0.575,0.1,16.0,0.0115,0.0091
85,1.0738951562,0.9848907591,0.0935863783459,0.101068072619,1.0,1975-07-18,10.0,86.25,26.0,40.0,0.0,43.0,-0.02,206.885,30.0,10000.0,200.0,0.575,0.1,16.0,0.0115,0.007
86,1.0738959117,0.9848914888,0.0933571756994,0.101169860765,1.0,1975-07-18,10.0,86.25,26.0,40.0,0.0,43.0,-0.02,152.915,30.0,10000.0,200.0,0.575,0.1,16.0,0.0115,0.007
87,1.0746661013,0.9856617764,0.0932785684391,0.10073156194,1.0,1975-07-18,10.0,86.25,20.0,40.0,0.0,43.0,-0.02,152.915,30.0,10000.0,200.0,0.575,0.1,16.0,0.0115,0.007
88,1.0755698501,0.9865655298,0.0932437209345,0.100760664065,1.0,1975-07-18,10.0,86.25,20.0,40.0,0.0,43.0,-0.014,152.915,30.0,10000.0,200.0,0.575,0.1,16.0,0.0115,0.007
89,1.0755693453,0.986565008,0.0930695026132,0.100061423097,1.0,1975-07-18,10.0,86.25,20.0,40.0,0.0,43.0,-0.014,152.915,39.0,10000.0,200.0,0.575,0.1,16.0,0.0115,0.007
90,1.0752339504,0.9862297432,0.0932520133741,0.100267591346,1.0,1975-07-18,10.0,86.25,20.0,40.0,0.0,43.0,-0.014,152.915,39.0,10000.0,200.0,0.575,0.1,16.0,0.0085,0.007
91,1.0745326664,0.9855284059,0.0932656893768,0.0983535323304,1.0,1975-07-18,10.0,86.25,20.0,40.0,0.0,43.0,-0.014,152.915,39.0,10000.0,200.0,0.425,0.1,16.0,0.0085,0.007
92,1.09957329,0.9855284233,0.0913368290139,0.09704691309,1.0,1975-07-18,10.0,86.25,20.0,40.0,0.0,43.0,-0.014,152.915,39.0,10000.0,260.0,0.425,0.1,16.0,0.0085,0.007
93,1.1008648072,0.9868200464,0.0909648691325,0.0955841042579,1.0,1975-07-18,10.0,86.25,20.0,52.0,0.0,43.0,-0.014,152.915,39.0,10000.0,260.0,0.425,0.1,16.0,0.0085,0.007
94,1.1008219079,0.9867767443,0.0910655852645,0.0951547866858,1.0,1975-07-18,10.0,86.25,20.0,52.0,0.0,43.0,-0.014,152.915,39.0,10000.0,260.0,0.425,0.07,16.0,0.0085,0.007
95,1.1020987823,0.9880538205,0.0905010070885,0.0948611829583,1.0,1975-07-18,10.0,63.75,20.0,52.0,0.0,43.0,-0.014,152.915,39.0,10000.0,260.0,0.425,0.07,16.0,0.0085,0.007
96,1.0733126349,0.9843084267,0.0931048520576,0.100126408367,1.0,1975-07-18,10.0,75.0,20.0,34.0,0.0,43.0,-0.026,179.9,25.5,10000.0,200.0,0.65,0.1,16.0,0.007,0.007
97,1.072725841,0.9837216234,0.0932768145226,0.100323039595,1.0,1975-07-18,10.0,75.0,20.0,34.0,0.0,43.0,-0.02,179.9,25.5,10000.0,200.0,0.65,0.1,16.0,0.007,0.007
98,1.0721109942,0.983107136,0.0935067778685,0.0990088156425,1.0,1975-07-18,10.0,75.0,20.0,34.0,0.0,43.0,-0.02,179.9,25.5,10000.0,200.0,0.5,0.1,16.0,0.007,0.007
99,1.0721112172,0.983107348,0.0934081768491,0.0993471850986,1.0,1975-07-18,10.0,75.0,20.0,34.0,0.0,43.0,-0.02,125.93,25.5,10000.0,200.0,0.5,0.1,16.0,0.007,0.007
100,1.0470779563,0.9831074085,0.0955439764365,0.100455799244,1.0,1975-07-18,10.0,75.0,20.0,34.0,0.0,43.0,-0.02,125.93,25.5,10000.0,140.0,0.5,0.1,16.0,0.007,0.007
101,1.0470629681,0.9830922548,0.0954901077521,0.100328126981,1.0,1975-07-18,10.0,75.0,20.0,34.0,0.0,43.0,-0.02,125.93,25.5,10000.0,140.0,0.5,0.07,16.0,0.007,0.007
102,1.0470629417,0.9830922288,0.0954326161828,0.100357913664,1.0,1975-07-18,10.0,75.0,20.0,34.0,0.0,43.0,-0.02,125.93,34.5,10000.0,140.0,0.5,0.07,16.0,0.007,0.007
103,1.0465385057,0.9825675286,0.0959793375995,0.100733104874,1.0,1975-07-18,10.0,97.5,20.0,34.0,0.0,43.0,-0.02,125.93,34.5,10000.0,140.0,0.5,0.07,16.0,0.007,0.007
104,1.046818711,0.9828480177,0.0957696127483,0.100516543651,1.0,1975-07-18,10.0,97.5,20.0,34.0,0.0,43.0,-0.02,125.93,34.5,10000.0,140.0,0.5,0.07,16.0,0.01,0.007
105,1.0485006105,0.9845300761,0.0952505693509,0.0995518251313,1.0,1975-07-18,10.0,97.5,20.0,46.0,0.0,43.0,-0.02,125.93,34.5,10000.0,140.0,0.5,0.07,16.0,0.01,0.007
106,1.0485013152,0.9845304348,0.0954229723828,0.0998480913442,1.0,1975-07-18,10.0,97.5,20.0,46.0,0.0,43.0,-0.02,125.93,34.5,10000.0,140.0,0.5,0.07,16.0,0.01,0.0091
107,1.049758621,0.9857880207,0.0956625181587,0.100041721126,1.0,1975-07-18,10.0,97.5,14.0,46.0,0.0,43.0,-0.02,125.93,34.5,10000.0,140.0,0.5,0.07,16.0,0.01,0.0091
108,1.0519309681,0.9879601065,0.0953587842897,0.100661483609,1.0,1975-07-18,10.0,63.75,20.0,52.0,0.0,43.0,-0.02,152.915,21.0,10000.0,140.0,0.65,0.1,16.0,0.01,0.007
109,1.0527193323,0.988748779,0.0949688306245,0.100229845406,1.0,1975-07-18,10.0,63.75,20.0,52.0,0.0,43.0,-0.02,152.915,21.0,10000.0,140.0,0.65,0.1,16.0,0.013,0.007
110,1.0528170697,0.9888465164,0.0954524462628,0.100036232135,1.0,1975-07-18,10.0,63.75,14.0,52.0,0.0,43.0,-0.02,152.915,21.0,10000.0,140.0,0.65,0.1,16.0,0.013,0.007
111,1.0528148204,0.9888439755,0.0951177823912,0.0997830545251,1.0,1975-07-18,10.0,63.75,14.0,52.0,0.0,43.0,-0.02,152.915,21.0,10000.0,140.0,0.65,0.1,16.0,0.013,0.0049
112,1.0528148818,0.9888440235,0.0951199637628,0.0999551592734,1.0,1975-07-18,10.0,63.75,14.0,52.0,0.0,43.0,-0.02,152.915,30.0,10000.0,140.0,0.65,0.1,16.0,0.013,0.0049
113,1.0528779185,0.9889072776,0.0952324116445,0.0998719435128,1.0,1975-07-18,10.0,63.75,14.0,52.0,0.0,43.0,-0.02,152.915,30.0,10000.0,140.0,0.5,0.1,16.0,0.013,0.0049
114,1.0513185501,0.9873476851,0.0953846018452,0.099857698099,1.0,1975-07-18,10.0,86.25,14.0,52.0,0.0,43.0,-0.02,152.915,30.0,10000.0,140.0,0.5,0.1,16.0,0.013,0.0049
115,1.0513183648,0.9873475149,0.0952810129346,0.100398045731,1.0,1975-07-18,10.0,86.25,14.0,52.0,0.0,43.0,-0.02,206.885,30.0,10000.0,140.0,0.5,0.1,16.0,0.013,0.0049
116,1.0484747029,0.9845038051,0.0956322400912,0.101102615845,1.0,1975-07-18,10.0,86.25,14.0,40.0,0.0,43.0,-0.02,206.885,30.0,10000.0,140.0,0.5,0.1,16.0,0.013,0.0049
117,1.0484958744,0.9845250144,0.0955031663842,0.101051281709,1.0,1975-07-18,10.0,86.25,14.0,40.0,0.0,43.0,-0.02,206.885,30.0,10000.0,140.0,0.5,0.13,16.0,0.013,0.0049
118,1.0735288301,0.9845246002,0.0934203888348,0.100174062479,1.0,1975-07-18,10.0,86.25,14.0,40.0,0.0,43.0,-0.02,206.885,30.0,10000.0,200.0,0.5,0.13,16.0,0.013,0.0049
119,1.0740124873,0.9850083692,0.0933385589765,0.100177091386,1.0,1975-07-18,10.0,86.25,14.0,40.0,0.0,43.0,-0.014,206.885,30.0,10000.0,200.0,0.5,0.13,16.0,0.013,0.0049
120,1.0739785631,0.9849745977,0.0931180424154,0.0987841203526,1.0,1975-07-18,10.0,75.0,26.0,40.0,0.0,43.0,-0.023,179.9,21.0,10000.0,200.0,0.5,0.1,16.0,0.0115,0.007
121,1.0739784425,0.9849745209,0.0932246494945,0.098855003944,1.0,1975-07-18,10.0,75.0,26.0,40.0,0.0,43.0,-0.023,179.9,30.0,10000.0,200.0,0.5,0.1,16.0,0.0115,0.007
122,1.0489453359,0.9849747335,0.0956022666484,0.0998285494448,1.0,1975-07-18,10.0,75.0,26.0,40.0,0.0,43.0,-0.023,179.9,30.0,10000.0,140.0,0.5,0.1,16.0,0.0115,0.007
123,1.0509176188,0.9869470439,0.0953171465332,0.0997459606385,1.0,1975-07-18,10.0,75.0,26.0,52.0,0.0,43.0,-0.023,179.9,30.0,10000.0,140.0,0.5,0.1,16.0,0.0115,0.007
124,1.0509182026,0.9869476079,0.0952266322223,0.100070793736,1.0,1975-07-18,10.0,75.0,26.0,52.0,0.0,43.0,-0.023,233.87,30.0,10000.0,140.0,0.5,0.1,16.0,0.0115,0.007
125,1.0509182176,0.986947337,0.0953719664294,0.100350152472,1.0,1975-07-18,10.0,75.0,26.0,52.0,0.0,43.0,-0.023,233.87,30.0,10000.0,140.0,0.5,0.1,16.0,0.0115,0.0091
