,Area,Area_leaf,Ei,Ei_leaf,clear_sky,daydate,density,incli_base,incli_top,infl,isolated,latitude,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,stage,w0_slp,wl_slp
24,0.4821773271,0.3931731444,0.265965624846,0.302115489727,1.0,1975-07-18,7.0,97.5,26.0,40.0,0.0,43.0,-0.02,125.93,30.0,4000.0,200.0,0.5,0.07,16.0,0.007,0.00805
25,0.4821850802,0.3931809394,0.265785076561,0.302269647492,1.0,1975-07-18,7.0,97.5,26.0,40.0,0.0,43.0,-0.02,125.93,30.0,4000.0,200.0,0.5,0.1,16.0,0.007,0.00805
26,0.4820765593,0.3930723812,0.266170930025,0.303176434113,1.0,1975-07-18,7.0,97.5,26.0,40.0,0.0,43.0,-0.026,125.93,30.0,4000.0,200.0,0.5,0.1,16.0,0.007,0.00805
27,0.4823549914,0.3933509152,0.267857132303,0.310234219538,1.0,1975-07-18,7.0,97.5,26.0,40.0,0.0,43.0,-0.026,125.93,30.0,4000.0,200.0,0.65,0.1,16.0,0.007,0.00805
28,0.483011411,0.3940073889,0.27019812659,0.311695537298,1.0,1975-07-18,7.0,97.5,26.0,52.0,0.0,43.0,-0.026,125.93,30.0,4000.0,200.0,0.65,0.1,16.0,0.007,0.00805
29,0.4830112161,0.3940071793,0.274657434813,0.313954603648,1.0,1975-07-18,7.0,97.5,26.0,52.0,0.0,43.0,-0.026,179.9,30.0,4000.0,200.0,0.65,0.1,16.0,0.007,0.00805
30,0.483506912,0.3945025718,0.27417837151,0.313538221797,1.0,1975-07-18,7.0,97.5,26.0,52.0,0.0,43.0,-0.026,179.9,30.0,4000.0,200.0,0.65,0.1,16.0,0.01,0.00805
31,0.4584738659,0.3945029295,0.287240166663,0.319436011586,1.0,1975-07-18,7.0,97.5,26.0,52.0,0.0,43.0,-0.026,179.9,30.0,4000.0,140.0,0.65,0.1,16.0,0.01,0.00805
32,0.4588199697,0.3948491831,0.287390871601,0.31870025626,1.0,1975-07-18,7.0,75.0,26.0,52.0,0.0,43.0,-0.026,179.9,30.0,4000.0,140.0,0.65,0.1,16.0,0.01,0.00805
33,0.4588197362,0.3948487824,0.288126258625,0.319069194761,1.0,1975-07-18,7.0,75.0,26.0,52.0,0.0,43.0,-0.026,179.9,30.0,4000.0,140.0,0.65,0.1,16.0,0.01,0.00595
34,0.4588505319,0.3948795781,0.284799050453,0.31415071486,1.0,1975-07-18,7.0,75.0,20.0,52.0,0.0,43.0,-0.026,179.9,30.0,4000.0,140.0,0.65,0.1,16.0,0.01,0.00595
35,0.4588506948,0.394879731,0.285575830499,0.314218640389,1.0,1975-07-18,7.0,75.0,20.0,52.0,0.0,43.0,-0.026,179.9,21.0,4000.0,140.0,0.65,0.1,16.0,0.01,0.00595
36,0.4833194433,0.3943152282,0.272108247305,0.303813872539,1.0,1975-07-18,7.0,86.25,14.0,46.0,0.0,43.0,-0.026,179.9,30.0,4000.0,200.0,0.5,0.1,16.0,0.01,0.007
37,0.4824550511,0.3934507933,0.269489291092,0.301911904964,1.0,1975-07-18,7.0,86.25,14.0,34.0,0.0,43.0,-0.026,179.9,30.0,4000.0,200.0,0.5,0.1,16.0,0.01,0.007
38,0.4822537549,0.3932494971,0.271082077861,0.304388954881,1.0,1975-07-18,7.0,86.25,20.0,34.0,0.0,43.0,-0.026,179.9,30.0,4000.0,200.0,0.5,0.1,16.0,0.01,0.007
39,0.4572206627,0.3932497298,0.282381065554,0.309800518997,1.0,1975-07-18,7.0,86.25,20.0,34.0,0.0,43.0,-0.026,179.9,30.0,4000.0,140.0,0.5,0.1,16.0,0.01,0.007
40,0.4576877848,0.3937172364,0.2866476564,0.314708271448,1.0,1975-07-18,7.0,63.75,20.0,34.0,0.0,43.0,-0.026,179.9,30.0,4000.0,140.0,0.5,0.1,16.0,0.01,0.007
41,0.4576879383,0.3937173639,0.287049553542,0.316083884428,1.0,1975-07-18,7.0,63.75,20.0,34.0,0.0,43.0,-0.026,179.9,39.0,4000.0,140.0,0.5,0.1,16.0,0.01,0.007
42,0.457405482,0.3934347284,0.288480291112,0.312218813369,1.0,1975-07-18,7.0,63.75,20.0,34.0,0.0,43.0,-0.026,179.9,39.0,4000.0,140.0,0.35,0.1,16.0,0.01,0.007
43,0.4574052558,0.3934345978,0.291298551694,0.314972776424,1.0,1975-07-18,7.0,63.75,20.0,34.0,0.0,43.0,-0.026,179.9,39.0,4000.0,140.0,0.35,0.1,16.0,0.01,0.0049
44,0.4574055343,0.393434896,0.275918160321,0.300978559173,1.0,1975-07-18,7.0,63.75,20.0,34.0,0.0,43.0,-0.026,233.87,39.0,4000.0,140.0,0.35,0.1,16.0,0.01,0.0049
45,0.4574548512,0.3934838909,0.275892446749,0.300977685777,1.0,1975-07-18,7.0,63.75,20.0,34.0,0.0,43.0,-0.026,233.87,39.0,4000.0,140.0,0.35,0.1,16.0,0.013,0.0049
46,0.4574825552,0.3935118877,0.275877139463,0.301911405354,1.0,1975-07-18,7.0,63.75,20.0,34.0,0.0,43.0,-0.026,233.87,39.0,4000.0,140.0,0.35,0.13,16.0,0.013,0.0049
47,0.4578063617,0.3938356596,0.276448986127,0.302538251292,1.0,1975-07-18,7.0,63.75,20.0,34.0,0.0,43.0,-0.02,233.87,39.0,4000.0,140.0,0.35,0.13,16.0,0.013,0.0049
48,0.4834223112,0.3944178886,0.269001147593,0.302224862613,1.0,1975-07-18,7.0,75.0,23.0,46.0,0.0,43.0,-0.02,125.93,21.0,4000.0,200.0,0.425,0.1,16.0,0.0085,0.007
49,0.4834223328,0.394417937,0.269823177977,0.303039755013,1.0,1975-07-18,7.0,75.0,23.0,46.0,0.0,43.0,-0.02,125.93,30.0,4000.0,200.0,0.425,0.1,16.0,0.0085,0.007
50,0.4823905868,0.3933865467,0.266579424091,0.300516480916,1.0,1975-07-18,7.0,75.0,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,4000.0,200.0,0.425,0.1,16.0,0.0085,0.007
51,0.4573575098,0.3933867723,0.273435252027,0.300708509725,1.0,1975-07-18,7.0,75.0,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,4000.0,140.0,0.425,0.1,16.0,0.0085,0.007
52,0.4574030035,0.3934322745,0.272748789719,0.299899831578,1.0,1975-07-18,7.0,75.0,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,4000.0,140.0,0.425,0.1,16.0,0.0115,0.007
53,0.4573708586,0.3934002912,0.272678057154,0.299154215049,1.0,1975-07-18,7.0,75.0,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,4000.0,140.0,0.425,0.07,16.0,0.0115,0.007
54,0.4576396436,0.3936688529,0.278556509894,0.310754880003,1.0,1975-07-18,7.0,75.0,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,4000.0,140.0,0.575,0.07,16.0,0.0115,0.007
55,0.4583675045,0.394396688,0.279728551465,0.312304002863,1.0,1975-07-18,7.0,52.5,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,4000.0,140.0,0.575,0.07,16.0,0.0115,0.007
56,0.4583675346,0.3943968274,0.276605761192,0.308951013438,1.0,1975-07-18,7.0,52.5,23.0,34.0,0.0,43.0,-0.02,125.93,30.0,4000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
57,0.4583674476,0.3943967342,0.287127101905,0.317892951858,1.0,1975-07-18,7.0,52.5,23.0,34.0,0.0,43.0,-0.02,179.9,30.0,4000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
58,0.4585256707,0.3945549573,0.283805242904,0.313445254318,1.0,1975-07-18,7.0,52.5,17.0,34.0,0.0,43.0,-0.02,179.9,30.0,4000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
59,0.4582865646,0.3943158826,0.283185222953,0.312738700647,1.0,1975-07-18,7.0,52.5,17.0,34.0,0.0,43.0,-0.026,179.9,30.0,4000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
60,0.4835423686,0.3945381158,0.271759106893,0.305304350183,1.0,1975-07-18,7.0,86.25,26.0,52.0,0.0,43.0,-0.017,152.915,34.5,4000.0,200.0,0.425,0.1,16.0,0.0115,0.0049
61,0.4835417454,0.3945377755,0.273733723045,0.308055705049,1.0,1975-07-18,7.0,86.25,26.0,52.0,0.0,43.0,-0.017,152.915,34.5,4000.0,200.0,0.425,0.1,16.0,0.0115,0.007
62,0.4835422127,0.3945382275,0.262848509146,0.297032533046,1.0,1975-07-18,7.0,86.25,26.0,52.0,0.0,43.0,-0.017,206.885,34.5,4000.0,200.0,0.425,0.1,16.0,0.0115,0.007
63,0.508582998,0.3945381569,0.249762976948,0.286822260775,1.0,1975-07-18,7.0,86.25,26.0,52.0,0.0,43.0,-0.017,206.885,34.5,4000.0,260.0,0.425,0.1,16.0,0.0115,0.007
64,0.5082034144,0.3941581837,0.250130296338,0.287412048608,1.0,1975-07-18,7.0,86.25,26.0,52.0,0.0,43.0,-0.023,206.885,34.5,4000.0,260.0,0.425,0.1,16.0,0.0115,0.007
65,0.5086120049,0.3945667742,0.249690544045,0.286425302729,1.0,1975-07-18,7.0,86.25,20.0,52.0,0.0,43.0,-0.023,206.885,34.5,4000.0,260.0,0.425,0.1,16.0,0.0115,0.007
66,0.5084517511,0.3944067279,0.249763143752,0.286415273374,1.0,1975-07-18,7.0,86.25,20.0,52.0,0.0,43.0,-0.023,206.885,34.5,4000.0,260.0,0.425,0.1,16.0,0.0085,0.007
67,0.508720067,0.3946751326,0.249531860472,0.293325762406,1.0,1975-07-18,7.0,86.25,20.0,52.0,0.0,43.0,-0.023,206.885,34.5,4000.0,260.0,0.575,0.1,16.0,0.0085,0.007
68,0.5087199817,0.3946752254,0.251341617798,0.296023308893,1.0,1975-07-18,7.0,86.25,20.0,52.0,0.0,43.0,-0.023,206.885,25.5,4000.0,260.0,0.575,0.1,16.0,0.0085,0.007
69,0.5094380145,0.3953936696,0.251212505762,0.295699818145,1.0,1975-07-18,7.0,63.75,20.0,52.0,0.0,43.0,-0.023,206.885,25.5,4000.0,260.0,0.575,0.1,16.0,0.0085,0.007
70,0.5094454109,0.3954008494,0.250843890823,0.295293668325,1.0,1975-07-18,7.0,63.75,20.0,52.0,0.0,43.0,-0.023,206.885,25.5,4000.0,260.0,0.575,0.07,16.0,0.0085,0.007
71,0.5084628359,0.3944180142,0.251333939752,0.297295335861,1.0,1975-07-18,7.0,63.75,20.0,40.0,0.0,43.0,-0.023,206.885,25.5,4000.0,260.0,0.575,0.07,16.0,0.0085,0.007
72,0.4829824821,0.3939785858,0.264925277861,0.298642951164,1.0,1975-07-18,7.0,97.5,14.0,40.0,0.0,43.0,-0.014,125.93,39.0,4000.0,200.0,0.425,0.115,16.0,0.01,0.007
73,0.4833022131,0.3942979988,0.265480148215,0.303871304218,1.0,1975-07-18,7.0,97.5,14.0,40.0,0.0,43.0,-0.014,125.93,39.0,4000.0,200.0,0.575,0.115,16.0,0.01,0.007
74,0.4823925323,0.3933883473,0.265111473732,0.30417366583,1.0,1975-07-18,7.0,97.5,14.0,28.0,0.0,43.0,-0.014,125.93,39.0,4000.0,200.0,0.575,0.115,16.0,0.01,0.007
75,0.4823913628,0.3933873706,0.266718802906,0.30558897924,1.0,1975-07-18,7.0,97.5,14.0,28.0,0.0,43.0,-0.014,125.93,39.0,4000.0,200.0,0.575,0.115,16.0,0.01,0.0049
76,0.4824881492,0.393484157,0.267400272468,0.30674668571,1.0,1975-07-18,7.0,97.5,20.0,28.0,0.0,43.0,-0.014,125.93,39.0,4000.0,200.0,0.575,0.115,16.0,0.01,0.0049
77,0.4821929423,0.3931887285,0.267548720551,0.307082428407,1.0,1975-07-18,7.0,97.5,20.0,28.0,0.0,43.0,-0.02,125.93,39.0,4000.0,200.0,0.575,0.115,16.0,0.01,0.0049
78,0.4821926931,0.3931887959,0.267907550471,0.307637726641,1.0,1975-07-18,7.0,97.5,20.0,28.0,0.0,43.0,-0.02,125.93,39.0,4000.0,200.0,0.575,0.085,16.0,0.01,0.0049
79,0.5072336148,0.393188902,0.253479836385,0.2976963757,1.0,1975-07-18,7.0,97.5,20.0,28.0,0.0,43.0,-0.02,125.93,39.0,4000.0,260.0,0.575,0.085,16.0,0.01,0.0049
80,0.5074547564,0.393409953,0.253526783908,0.297752297457,1.0,1975-07-18,7.0,97.5,20.0,28.0,0.0,43.0,-0.02,125.93,39.0,4000.0,260.0,0.575,0.085,16.0,0.013,0.0049
81,0.5074544446,0.3934096268,0.253322340367,0.29679575964,1.0,1975-07-18,7.0,97.5,20.0,28.0,0.0,43.0,-0.02,125.93,30.0,4000.0,260.0,0.575,0.085,16.0,0.013,0.0049
82,0.5074545096,0.3934097822,0.259044823187,0.302067559796,1.0,1975-07-18,7.0,97.5,20.0,28.0,0.0,43.0,-0.02,179.9,30.0,4000.0,260.0,0.575,0.085,16.0,0.013,0.0049
83,0.5077386839,0.3936939058,0.260352361726,0.302967685418,1.0,1975-07-18,7.0,75.0,20.0,28.0,0.0,43.0,-0.02,179.9,30.0,4000.0,260.0,0.575,0.085,16.0,0.013,0.0049
84,0.4829601023,0.3939560359,0.257385221302,0.297690299696,1.0,1975-07-18,7.0,86.25,26.0,40.0,0.0,43.0,-0.02,206.885,30.0,4000.0,200.0,0.575,0.1,16.0,0.0115,0.0091
85,0.4829605263,0.3939564492,0.259582541252,0.300213246297,1.0,1975-07-18,7.0,86.25,26.0,40.0,0.0,43.0,-0.02,206.885,30.0,4000.0,200.0,0.575,0.1,16.0,0.0115,0.007
86,0.4829604509,0.3939563484,0.263007324565,0.304620193372,1.0,1975-07-18,7.0,86.25,26.0,40.0,0.0,43.0,-0.02,152.915,30.0,4000.0,200.0,0.575,0.1,16.0,0.0115,0.007
87,0.4832693529,0.3942652504,0.26332782877,0.30352625796,1.0,1975-07-18,7.0,86.25,20.0,40.0,0.0,43.0,-0.02,152.915,30.0,4000.0,200.0,0.575,0.1,16.0,0.0115,0.007
88,0.4836298947,0.3946260378,0.262340315636,0.302607494579,1.0,1975-07-18,7.0,86.25,20.0,40.0,0.0,43.0,-0.014,152.915,30.0,4000.0,200.0,0.575,0.1,16.0,0.0115,0.007
89,0.4836299347,0.3946260603,0.263728277853,0.303675423475,1.0,1975-07-18,7.0,86.25,20.0,40.0,0.0,43.0,-0.014,152.915,39.0,4000.0,200.0,0.575,0.1,16.0,0.0115,0.007
90,0.4834959815,0.394491598,0.264050770285,0.303861289131,1.0,1975-07-18,7.0,86.25,20.0,40.0,0.0,43.0,-0.014,152.915,39.0,4000.0,200.0,0.575,0.1,16.0,0.0085,0.007
91,0.4832162635,0.3942118767,0.265340875987,0.299596969126,1.0,1975-07-18,7.0,86.25,20.0,40.0,0.0,43.0,-0.014,152.915,39.0,4000.0,200.0,0.425,0.1,16.0,0.0085,0.007
92,0.5082573312,0.3942121636,0.252805686694,0.289781633897,1.0,1975-07-18,7.0,86.25,20.0,40.0,0.0,43.0,-0.014,152.915,39.0,4000.0,260.0,0.425,0.1,16.0,0.0085,0.007
93,0.5087732009,0.3947283442,0.257845245809,0.295158263073,1.0,1975-07-18,7.0,86.25,20.0,52.0,0.0,43.0,-0.014,152.915,39.0,4000.0,260.0,0.425,0.1,16.0,0.0085,0.007
94,0.5087554105,0.3947106778,0.259136447316,0.295513225747,1.0,1975-07-18,7.0,86.25,20.0,52.0,0.0,43.0,-0.014,152.915,39.0,4000.0,260.0,0.425,0.07,16.0,0.0085,0.007
95,0.5092669815,0.3952221074,0.261055975,0.299339164284,1.0,1975-07-18,7.0,63.75,20.0,52.0,0.0,43.0,-0.014,152.915,39.0,4000.0,260.0,0.425,0.07,16.0,0.0085,0.007
96,0.4827276824,0.3937233521,0.270964214982,0.309684507094,1.0,1975-07-18,7.0,75.0,20.0,34.0,0.0,43.0,-0.026,179.9,25.5,4000.0,200.0,0.65,0.1,16.0,0.007,0.007
97,0.4824930631,0.3934885521,0.271296105018,0.31037364518,1.0,1975-07-18,7.0,75.0,20.0,34.0,0.0,43.0,-0.02,179.9,25.5,4000.0,200.0,0.65,0.1,16.0,0.007,0.007
98,0.4822469131,0.3932427993,0.271815809357,0.305020246278,1.0,1975-07-18,7.0,75.0,20.0,34.0,0.0,43.0,-0.02,179.9,25.5,4000.0,200.0,0.5,0.1,16.0,0.007,0.007
99,0.4822467839,0.3932426795,0.266688396232,0.304266337407,1.0,1975-07-18,7.0,75.0,20.0,34.0,0.0,43.0,-0.02,125.93,25.5,4000.0,200.0,0.5,0.1,16.0,0.007,0.007
100,0.4572134369,0.393242661,0.275842189749,0.306145284294,1.0,1975-07-18,7.0,75.0,20.0,34.0,0.0,43.0,-0.02,125.93,25.5,4000.0,140.0,0.5,0.1,16.0,0.007,0.007
101,0.4572075624,0.3932366846,0.275862998778,0.30585926669,1.0,1975-07-18,7.0,75.0,20.0,34.0,0.0,43.0,-0.02,125.93,25.5,4000.0,140.0,0.5,0.07,16.0,0.007,0.007
102,0.4572075976,0.3932367266,0.277001884987,0.306928025395,1.0,1975-07-18,7.0,75.0,20.0,34.0,0.0,43.0,-0.02,125.93,34.5,4000.0,140.0,0.5,0.07,16.0,0.007,0.007
103,0.4569978162,0.3930269714,0.274337461615,0.303585154314,1.0,1975-07-18,7.0,97.5,20.0,34.0,0.0,43.0,-0.02,125.93,34.5,4000.0,140.0,0.5,0.07,16.0,0.007,0.007
104,0.4571100403,0.3931392434,0.274160436256,0.303379607531,1.0,1975-07-18,7.0,97.5,20.0,34.0,0.0,43.0,-0.02,125.93,34.5,4000.0,140.0,0.5,0.07,16.0,0.01,0.007
105,0.4577827363,0.3938118745,0.278607758781,0.308282019231,1.0,1975-07-18,7.0,97.5,20.0,46.0,0.0,43.0,-0.02,125.93,34.5,4000.0,140.0,0.5,0.07,16.0,0.01,0.007
106,0.4577824893,0.3938117929,0.275628249865,0.305219505563,1.0,1975-07-18,7.0,97.5,20.0,46.0,0.0,43.0,-0.02,125.93,34.5,4000.0,140.0,0.5,0.07,16.0,0.01,0.0091
107,0.4582856995,0.3943149979,0.273967736502,0.303474188293,1.0,1975-07-18,7.0,97.5,14.0,46.0,0.0,43.0,-0.02,125.93,34.5,4000.0,140.0,0.5,0.07,16.0,0.01,0.0091
108,0.4591549705,0.3951844252,0.271773321563,0.305106965295,1.0,1975-07-18,7.0,63.75,20.0,52.0,0.0,43.0,-0.02,152.915,21.0,4000.0,140.0,0.65,0.1,16.0,0.01,0.007
109,0.4594702804,0.3954996272,0.271676006334,0.305053055631,1.0,1975-07-18,7.0,63.75,20.0,52.0,0.0,43.0,-0.02,152.915,21.0,4000.0,140.0,0.65,0.1,16.0,0.013,0.007
110,0.4595090608,0.3955384076,0.266149618254,0.297994215551,1.0,1975-07-18,7.0,63.75,14.0,52.0,0.0,43.0,-0.02,152.915,21.0,4000.0,140.0,0.65,0.1,16.0,0.013,0.007
111,0.4595084136,0.395537641,0.268055273672,0.300074571434,1.0,1975-07-18,7.0,63.75,14.0,52.0,0.0,43.0,-0.02,152.915,21.0,4000.0,140.0,0.65,0.1,16.0,0.013,0.0049
112,0.4595082761,0.3955374898,0.267885155908,0.299837081683,1.0,1975-07-18,7.0,63.75,14.0,52.0,0.0,43.0,-0.02,152.915,30.0,4000.0,140.0,0.65,0.1,16.0,0.013,0.0049
113,0.4595339411,0.3955632332,0.274868537137,0.30633199987,1.0,1975-07-18,7.0,63.75,14.0,52.0,0.0,43.0,-0.02,152.915,30.0,4000.0,140.0,0.5,0.1,16.0,0.013,0.0049
114,0.4589103004,0.3949397432,0.283615307518,0.315289540439,1.0,1975-07-18,7.0,86.25,14.0,52.0,0.0,43.0,-0.02,152.915,30.0,4000.0,140.0,0.5,0.1,16.0,0.013,0.0049
115,0.4589100243,0.3949394814,0.278011266032,0.309828918917,1.0,1975-07-18,7.0,86.25,14.0,52.0,0.0,43.0,-0.02,206.885,30.0,4000.0,140.0,0.5,0.1,16.0,0.013,0.0049
116,0.4577722068,0.3938012782,0.274301054156,0.306129615793,1.0,1975-07-18,7.0,86.25,14.0,40.0,0.0,43.0,-0.02,206.885,30.0,4000.0,140.0,0.5,0.1,16.0,0.013,0.0049
117,0.457781343,0.3938104136,0.273783011169,0.305711553127,1.0,1975-07-18,7.0,86.25,14.0,40.0,0.0,43.0,-0.02,206.885,30.0,4000.0,140.0,0.5,0.13,16.0,0.013,0.0049
118,0.4828146624,0.3938102792,0.258592965083,0.295527934879,1.0,1975-07-18,7.0,86.25,14.0,40.0,0.0,43.0,-0.02,206.885,30.0,4000.0,200.0,0.5,0.13,16.0,0.013,0.0049
119,0.4830074332,0.3940030771,0.258416375313,0.295361877664,1.0,1975-07-18,7.0,86.25,14.0,40.0,0.0,43.0,-0.014,206.885,30.0,4000.0,200.0,0.5,0.13,16.0,0.013,0.0049
120,0.4829940326,0.3939896606,0.275030527903,0.308683335884,1.0,1975-07-18,7.0,75.0,26.0,40.0,0.0,43.0,-0.023,179.9,21.0,4000.0,200.0,0.5,0.1,16.0,0.0115,0.007
121,0.4829937761,0.3939894393,0.274210847733,0.307994313574,1.0,1975-07-18,7.0,75.0,26.0,40.0,0.0,43.0,-0.023,179.9,30.0,4000.0,200.0,0.5,0.1,16.0,0.0115,0.007
122,0.4579601197,0.3939891877,0.28830897779,0.31639387084,1.0,1975-07-18,7.0,75.0,26.0,40.0,0.0,43.0,-0.023,179.9,30.0,4000.0,140.0,0.5,0.1,16.0,0.0115,0.007
123,0.4587496593,0.3947789313,0.291022103228,0.319027447415,1.0,1975-07-18,7.0,75.0,26.0,52.0,0.0,43.0,-0.023,179.9,30.0,4000.0,140.0,0.5,0.1,16.0,0.0115,0.007
124,0.4587493977,0.3947786473,0.279083643414,0.309286056622,1.0,1975-07-18,7.0,75.0,26.0,52.0,0.0,43.0,-0.023,233.87,30.0,4000.0,140.0,0.5,0.1,16.0,0.0115,0.007
125,0.4587499645,0.3947789722,0.276348899275,0.306455149779,1.0,1975-07-18,7.0,75.0,26.0,52.0,0.0,43.0,-0.023,233.87,30.0,4000.0,140.0,0.5,0.1,16.0,0.0115,0.0091
126,0.4591875601,0.395216814,0.276888417169,0.307081773124,1.0,1975-07-18,7.0,75.0,26.0,52.0,0.0,43.0,-0.017,233.87,30.0,4000.0,140.0,0.5,0.1,16.0,0.0115,0.0091
