,Area,Area_leaf,Ei,Ei_leaf,clear_sky,daydate,density,incli_base,incli_top,infl,isolated,latitude,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,stage,w0_slp,wl_slp
12,0.6915210269,0.5899966789,0.179323524873,0.193550786061,1.0,1997-07-09,8.0,63.75,17.0,28.0,0.0,60.0,-0.017,179.9,34.5,6000.0,230.0,0.5,0.1,16.0,0.007,0.0049
13,0.6915211765,0.589996633,0.179509350951,0.193771016299,1.0,1997-07-09,8.0,63.75,17.0,28.0,0.0,60.0,-0.017,179.9,34.5,6000.0,230.0,0.5,0.1,16.0,0.007,0.007
14,0.6942486492,0.5927245388,0.179102428014,0.191728680019,1.0,1997-07-09,8.0,63.75,17.0,40.0,0.0,60.0,-0.017,179.9,34.5,6000.0,230.0,0.5,0.1,16.0,0.007,0.007
15,0.6938402735,0.5923161288,0.179542646986,0.184050456884,1.0,1997-07-09,8.0,63.75,17.0,40.0,0.0,60.0,-0.017,179.9,34.5,6000.0,230.0,0.35,0.1,16.0,0.007,0.007
16,0.6938018377,0.5922774461,0.180265712079,0.183288065455,1.0,1997-07-09,8.0,63.75,17.0,40.0,0.0,60.0,-0.017,179.9,34.5,6000.0,230.0,0.35,0.07,16.0,0.007,0.007
17,0.6917601279,0.5902361904,0.180331591639,0.183691040942,1.0,1997-07-09,8.0,86.25,17.0,40.0,0.0,60.0,-0.017,179.9,34.5,6000.0,230.0,0.35,0.07,16.0,0.007,0.007
18,0.6917602701,0.5902363144,0.180447629133,0.18358341985,1.0,1997-07-09,8.0,86.25,17.0,40.0,0.0,60.0,-0.017,179.9,25.5,6000.0,230.0,0.35,0.07,16.0,0.007,0.007
19,0.6918864046,0.5903624489,0.180489924286,0.184063590148,1.0,1997-07-09,8.0,86.25,23.0,40.0,0.0,60.0,-0.017,179.9,25.5,6000.0,230.0,0.35,0.07,16.0,0.007,0.007
20,0.6918718768,0.5903476297,0.180457199065,0.1840182312,1.0,1997-07-09,8.0,86.25,23.0,40.0,0.0,60.0,-0.017,179.9,25.5,6000.0,230.0,0.35,0.07,16.0,0.01,0.007
21,0.6909898276,0.5894658701,0.180695153723,0.184345547446,1.0,1997-07-09,8.0,86.25,23.0,40.0,0.0,60.0,-0.023,179.9,25.5,6000.0,230.0,0.35,0.07,16.0,0.01,0.007
22,0.6659517815,0.5894659037,0.187263951525,0.191779474266,1.0,1997-07-09,8.0,86.25,23.0,40.0,0.0,60.0,-0.023,179.9,25.5,6000.0,170.0,0.35,0.07,16.0,0.01,0.007
23,0.6659518497,0.5894659692,0.186207880137,0.191650067574,1.0,1997-07-09,8.0,86.25,23.0,40.0,0.0,60.0,-0.023,233.87,25.5,6000.0,170.0,0.35,0.07,16.0,0.01,0.007
24,0.6787636867,0.5897593489,0.18320019968,0.195945858962,1.0,1997-07-09,8.0,97.5,26.0,40.0,0.0,60.0,-0.02,125.93,30.0,6000.0,200.0,0.5,0.07,16.0,0.007,0.00805
25,0.6787753791,0.5897711312,0.183553871529,0.196819311123,1.0,1997-07-09,8.0,97.5,26.0,40.0,0.0,60.0,-0.02,125.93,30.0,6000.0,200.0,0.5,0.1,16.0,0.007,0.00805
26,0.6786135162,0.5896094073,0.183274130296,0.19654130282,1.0,1997-07-09,8.0,97.5,26.0,40.0,0.0,60.0,-0.026,125.93,30.0,6000.0,200.0,0.5,0.1,16.0,0.007,0.00805
27,0.6790305863,0.5900267119,0.183000810992,0.201247186109,1.0,1997-07-09,8.0,97.5,26.0,40.0,0.0,60.0,-0.026,125.93,30.0,6000.0,200.0,0.65,0.1,16.0,0.007,0.00805
28,0.6800137581,0.5910095041,0.182748038657,0.199647787214,1.0,1997-07-09,8.0,97.5,26.0,52.0,0.0,60.0,-0.026,125.93,30.0,6000.0,200.0,0.65,0.1,16.0,0.007,0.00805
29,0.6800136878,0.591009438,0.183355994167,0.200946907919,1.0,1997-07-09,8.0,97.5,26.0,52.0,0.0,60.0,-0.026,179.9,30.0,6000.0,200.0,0.65,0.1,16.0,0.007,0.00805
30,0.6807585093,0.591754629,0.183202894047,0.200658028163,1.0,1997-07-09,8.0,97.5,26.0,52.0,0.0,60.0,-0.026,179.9,30.0,6000.0,200.0,0.65,0.1,16.0,0.01,0.00805
31,0.6557250795,0.5917545006,0.190574306719,0.204588583045,1.0,1997-07-09,8.0,97.5,26.0,52.0,0.0,60.0,-0.026,179.9,30.0,6000.0,140.0,0.65,0.1,16.0,0.01,0.00805
32,0.6562441152,0.5922733091,0.189559938479,0.202844899669,1.0,1997-07-09,8.0,75.0,26.0,52.0,0.0,60.0,-0.026,179.9,30.0,6000.0,140.0,0.65,0.1,16.0,0.01,0.00805
33,0.6562437813,0.5922729483,0.189941999641,0.203367073207,1.0,1997-07-09,8.0,75.0,26.0,52.0,0.0,60.0,-0.026,179.9,30.0,6000.0,140.0,0.65,0.1,16.0,0.01,0.00595
34,0.6562908543,0.5923200213,0.189771155086,0.201697075989,1.0,1997-07-09,8.0,75.0,20.0,52.0,0.0,60.0,-0.026,179.9,30.0,6000.0,140.0,0.65,0.1,16.0,0.01,0.00595
35,0.6562908798,0.592320044,0.189197930964,0.201348185534,1.0,1997-07-09,8.0,75.0,20.0,52.0,0.0,60.0,-0.026,179.9,21.0,6000.0,140.0,0.65,0.1,16.0,0.01,0.00595
36,0.6804772848,0.5914733136,0.183347028558,0.194362508726,1.0,1997-07-09,8.0,86.25,14.0,46.0,0.0,60.0,-0.026,179.9,30.0,6000.0,200.0,0.5,0.1,16.0,0.01,0.007
37,0.6791798569,0.5901759688,0.183196946444,0.195479424398,1.0,1997-07-09,8.0,86.25,14.0,34.0,0.0,60.0,-0.026,179.9,30.0,6000.0,200.0,0.5,0.1,16.0,0.01,0.007
38,0.6788790977,0.5898752096,0.183327149013,0.19650308707,1.0,1997-07-09,8.0,86.25,20.0,34.0,0.0,60.0,-0.026,179.9,30.0,6000.0,200.0,0.5,0.1,16.0,0.01,0.007
39,0.6538459715,0.5898753864,0.190284372632,0.201227587886,1.0,1997-07-09,8.0,86.25,20.0,34.0,0.0,60.0,-0.026,179.9,30.0,6000.0,140.0,0.5,0.1,16.0,0.01,0.007
40,0.6545466704,0.5905758112,0.189896258773,0.200922906075,1.0,1997-07-09,8.0,63.75,20.0,34.0,0.0,60.0,-0.026,179.9,30.0,6000.0,140.0,0.5,0.1,16.0,0.01,0.007
41,0.6545466468,0.5905757669,0.190722771936,0.202062359986,1.0,1997-07-09,8.0,63.75,20.0,34.0,0.0,60.0,-0.026,179.9,39.0,6000.0,140.0,0.5,0.1,16.0,0.01,0.007
42,0.6541233798,0.5901525887,0.190643330073,0.196535461462,1.0,1997-07-09,8.0,63.75,20.0,34.0,0.0,60.0,-0.026,179.9,39.0,6000.0,140.0,0.35,0.1,16.0,0.01,0.007
43,0.6541232094,0.5901522556,0.19117251904,0.19698284491,1.0,1997-07-09,8.0,63.75,20.0,34.0,0.0,60.0,-0.026,179.9,39.0,6000.0,140.0,0.35,0.1,16.0,0.01,0.0049
44,0.6541233799,0.5901524503,0.189799185441,0.19642688031,1.0,1997-07-09,8.0,63.75,20.0,34.0,0.0,60.0,-0.026,233.87,39.0,6000.0,140.0,0.35,0.1,16.0,0.01,0.0049
45,0.6541954185,0.5902244755,0.189646548651,0.196141829235,1.0,1997-07-09,8.0,63.75,20.0,34.0,0.0,60.0,-0.026,233.87,39.0,6000.0,140.0,0.35,0.1,16.0,0.013,0.0049
46,0.6542379658,0.5902672236,0.189472391114,0.196652508345,1.0,1997-07-09,8.0,63.75,20.0,34.0,0.0,60.0,-0.026,233.87,39.0,6000.0,140.0,0.35,0.13,16.0,0.013,0.0049
47,0.6547237728,0.5907531933,0.189612188847,0.196936758033,1.0,1997-07-09,8.0,63.75,20.0,34.0,0.0,60.0,-0.02,233.87,39.0,6000.0,140.0,0.35,0.13,16.0,0.013,0.0049
48,0.6806303533,0.5916260729,0.182124583077,0.191603884854,1.0,1997-07-09,8.0,75.0,23.0,46.0,0.0,60.0,-0.02,125.93,21.0,6000.0,200.0,0.425,0.1,16.0,0.0085,0.007
49,0.6806304735,0.5916262195,0.182391460185,0.192415104163,1.0,1997-07-09,8.0,75.0,23.0,46.0,0.0,60.0,-0.02,125.93,30.0,6000.0,200.0,0.425,0.1,16.0,0.0085,0.007
50,0.6790864602,0.5900821173,0.182437895032,0.193045761099,1.0,1997-07-09,8.0,75.0,23.0,34.0,0.0,60.0,-0.02,125.93,30.0,6000.0,200.0,0.425,0.1,16.0,0.0085,0.007
51,0.6540523668,0.5900814336,0.188351641734,0.198121724372,1.0,1997-07-09,8.0,75.0,23.0,34.0,0.0,60.0,-0.02,125.93,30.0,6000.0,140.0,0.425,0.1,16.0,0.0085,0.007
52,0.6541195366,0.5901489348,0.188416247735,0.198247917,1.0,1997-07-09,8.0,75.0,23.0,34.0,0.0,60.0,-0.02,125.93,30.0,6000.0,140.0,0.425,0.1,16.0,0.0115,0.007
53,0.6540705131,0.5900999136,0.188158642439,0.19732649456,1.0,1997-07-09,8.0,75.0,23.0,34.0,0.0,60.0,-0.02,125.93,30.0,6000.0,140.0,0.425,0.07,16.0,0.0115,0.007
54,0.6544733776,0.5905025181,0.188245215971,0.201530240037,1.0,1997-07-09,8.0,75.0,23.0,34.0,0.0,60.0,-0.02,125.93,30.0,6000.0,140.0,0.575,0.07,16.0,0.0115,0.007
55,0.6555655388,0.5915947931,0.189105342258,0.20294328965,1.0,1997-07-09,8.0,52.5,23.0,34.0,0.0,60.0,-0.02,125.93,30.0,6000.0,140.0,0.575,0.07,16.0,0.0115,0.007
56,0.6555665483,0.5915956303,0.188018765145,0.201729230067,1.0,1997-07-09,8.0,52.5,23.0,34.0,0.0,60.0,-0.02,125.93,30.0,6000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
57,0.6555665646,0.591595648,0.189299518489,0.203031927128,1.0,1997-07-09,8.0,52.5,23.0,34.0,0.0,60.0,-0.02,179.9,30.0,6000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
58,0.6558037711,0.5918328545,0.189759124259,0.201881047415,1.0,1997-07-09,8.0,52.5,17.0,34.0,0.0,60.0,-0.02,179.9,30.0,6000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
59,0.6554437943,0.5914731556,0.189694642801,0.201701511462,1.0,1997-07-09,8.0,52.5,17.0,34.0,0.0,60.0,-0.026,179.9,30.0,6000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
60,0.6808104806,0.591806613,0.182332553255,0.192276589979,1.0,1997-07-09,8.0,86.25,26.0,52.0,0.0,60.0,-0.017,152.915,34.5,6000.0,200.0,0.425,0.1,16.0,0.0115,0.0049
61,0.6808107848,0.5918068601,0.18241539641,0.192422368838,1.0,1997-07-09,8.0,86.25,26.0,52.0,0.0,60.0,-0.017,152.915,34.5,6000.0,200.0,0.425,0.1,16.0,0.0115,0.007
62,0.6808103368,0.591806427,0.178573297013,0.187122344906,1.0,1997-07-09,8.0,86.25,26.0,52.0,0.0,60.0,-0.017,206.885,34.5,6000.0,200.0,0.425,0.1,16.0,0.0115,0.007
63,0.7058510473,0.5918063145,0.172912177723,0.183441684788,1.0,1997-07-09,8.0,86.25,26.0,52.0,0.0,60.0,-0.017,206.885,34.5,6000.0,260.0,0.425,0.1,16.0,0.0115,0.007
64,0.7052825194,0.5912373492,0.172870136126,0.183096801204,1.0,1997-07-09,8.0,86.25,26.0,52.0,0.0,60.0,-0.023,206.885,34.5,6000.0,260.0,0.425,0.1,16.0,0.0115,0.007
65,0.7058951382,0.591849968,0.172346633249,0.182771364885,1.0,1997-07-09,8.0,86.25,20.0,52.0,0.0,60.0,-0.023,206.885,34.5,6000.0,260.0,0.425,0.1,16.0,0.0115,0.007
66,0.7056547207,0.5916099483,0.172056697138,0.182554288829,1.0,1997-07-09,8.0,86.25,20.0,52.0,0.0,60.0,-0.023,206.885,34.5,6000.0,260.0,0.425,0.1,16.0,0.0085,0.007
67,0.7060571921,0.5920118669,0.172751108095,0.189876658997,1.0,1997-07-09,8.0,86.25,20.0,52.0,0.0,60.0,-0.023,206.885,34.5,6000.0,260.0,0.575,0.1,16.0,0.0085,0.007
68,0.7060574141,0.5920122666,0.173541580948,0.191525825568,1.0,1997-07-09,8.0,86.25,20.0,52.0,0.0,60.0,-0.023,206.885,25.5,6000.0,260.0,0.575,0.1,16.0,0.0085,0.007
69,0.7071354034,0.5930908924,0.174187636493,0.193570068065,1.0,1997-07-09,8.0,63.75,20.0,52.0,0.0,60.0,-0.023,206.885,25.5,6000.0,260.0,0.575,0.1,16.0,0.0085,0.007
70,0.7071459988,0.5931015187,0.173300244184,0.192478321338,1.0,1997-07-09,8.0,63.75,20.0,52.0,0.0,60.0,-0.023,206.885,25.5,6000.0,260.0,0.575,0.07,16.0,0.0085,0.007
71,0.7056719174,0.5916273079,0.173440351587,0.19215679785,1.0,1997-07-09,8.0,63.75,20.0,40.0,0.0,60.0,-0.023,206.885,25.5,6000.0,260.0,0.575,0.07,16.0,0.0085,0.007
72,0.6799724448,0.5909684164,0.181838519282,0.192397431525,1.0,1997-07-09,8.0,97.5,14.0,40.0,0.0,60.0,-0.014,125.93,39.0,6000.0,200.0,0.425,0.115,16.0,0.01,0.007
73,0.6804516986,0.5914478582,0.182244813745,0.197211689877,1.0,1997-07-09,8.0,97.5,14.0,40.0,0.0,60.0,-0.014,125.93,39.0,6000.0,200.0,0.575,0.115,16.0,0.01,0.007
74,0.6790860711,0.5900822116,0.181964357194,0.197488504717,1.0,1997-07-09,8.0,97.5,14.0,28.0,0.0,60.0,-0.014,125.93,39.0,6000.0,200.0,0.575,0.115,16.0,0.01,0.007
75,0.6790868147,0.5900828243,0.182482084866,0.198003300565,1.0,1997-07-09,8.0,97.5,14.0,28.0,0.0,60.0,-0.014,125.93,39.0,6000.0,200.0,0.575,0.115,16.0,0.01,0.0049
76,0.6792295772,0.5902255868,0.182595937304,0.197441658165,1.0,1997-07-09,8.0,97.5,20.0,28.0,0.0,60.0,-0.014,125.93,39.0,6000.0,200.0,0.575,0.115,16.0,0.01,0.0049
77,0.6787878913,0.5897837426,0.182754308792,0.197967322323,1.0,1997-07-09,8.0,97.5,20.0,28.0,0.0,60.0,-0.02,125.93,39.0,6000.0,200.0,0.575,0.115,16.0,0.01,0.0049
78,0.6787877523,0.5897838499,0.183150880149,0.198066952639,1.0,1997-07-09,8.0,97.5,20.0,28.0,0.0,60.0,-0.02,125.93,39.0,6000.0,200.0,0.575,0.085,16.0,0.01,0.0049
79,0.7038287294,0.5897840104,0.175102828553,0.192840233717,1.0,1997-07-09,8.0,97.5,20.0,28.0,0.0,60.0,-0.02,125.93,39.0,6000.0,260.0,0.575,0.085,16.0,0.01,0.0049
80,0.7041603066,0.5901156399,0.175081175942,0.192917664426,1.0,1997-07-09,8.0,97.5,20.0,28.0,0.0,60.0,-0.02,125.93,39.0,6000.0,260.0,0.575,0.085,16.0,0.013,0.0049
81,0.7041601089,0.5901154935,0.17501839659,0.193802448375,1.0,1997-07-09,8.0,97.5,20.0,28.0,0.0,60.0,-0.02,125.93,30.0,6000.0,260.0,0.575,0.085,16.0,0.013,0.0049
82,0.7041598363,0.5901152888,0.175816128487,0.195218757005,1.0,1997-07-09,8.0,97.5,20.0,28.0,0.0,60.0,-0.02,179.9,30.0,6000.0,260.0,0.575,0.085,16.0,0.013,0.0049
83,0.7045856837,0.5905406064,0.175828341114,0.195159939037,1.0,1997-07-09,8.0,75.0,20.0,28.0,0.0,60.0,-0.02,179.9,30.0,6000.0,260.0,0.575,0.085,16.0,0.013,0.0049
84,0.6799391573,0.5909349461,0.179471470281,0.19684858724,1.0,1997-07-09,8.0,86.25,26.0,40.0,0.0,60.0,-0.02,206.885,30.0,6000.0,200.0,0.575,0.1,16.0,0.0115,0.0091
85,0.6799386435,0.5909344457,0.179359173998,0.196598448272,1.0,1997-07-09,8.0,86.25,26.0,40.0,0.0,60.0,-0.02,206.885,30.0,6000.0,200.0,0.575,0.1,16.0,0.0115,0.007
86,0.6799389259,0.5909347036,0.181589504675,0.199151416725,1.0,1997-07-09,8.0,86.25,26.0,40.0,0.0,60.0,-0.02,152.915,30.0,6000.0,200.0,0.575,0.1,16.0,0.0115,0.007
87,0.6804006085,0.5913964782,0.181950934346,0.198750084647,1.0,1997-07-09,8.0,86.25,20.0,40.0,0.0,60.0,-0.02,152.915,30.0,6000.0,200.0,0.575,0.1,16.0,0.0115,0.007
88,0.6809422007,0.5919379159,0.180941999729,0.197847919806,1.0,1997-07-09,8.0,86.25,20.0,40.0,0.0,60.0,-0.014,152.915,30.0,6000.0,200.0,0.575,0.1,16.0,0.0115,0.007
89,0.6809423722,0.5919380604,0.181514605567,0.19828905511,1.0,1997-07-09,8.0,86.25,20.0,40.0,0.0,60.0,-0.014,152.915,39.0,6000.0,200.0,0.575,0.1,16.0,0.0115,0.007
90,0.6807419205,0.5917378096,0.181744501943,0.19826443755,1.0,1997-07-09,8.0,86.25,20.0,40.0,0.0,60.0,-0.014,152.915,39.0,6000.0,200.0,0.575,0.1,16.0,0.0085,0.007
91,0.6803215526,0.5913176062,0.182885024069,0.193874569781,1.0,1997-07-09,8.0,86.25,20.0,40.0,0.0,60.0,-0.014,152.915,39.0,6000.0,200.0,0.425,0.1,16.0,0.0085,0.007
92,0.7053619906,0.5913173573,0.175254853708,0.187688961011,1.0,1997-07-09,8.0,86.25,20.0,40.0,0.0,60.0,-0.014,152.915,39.0,6000.0,260.0,0.425,0.1,16.0,0.0085,0.007
93,0.7061371361,0.5920919694,0.176943961761,0.189593255353,1.0,1997-07-09,8.0,86.25,20.0,52.0,0.0,60.0,-0.014,152.915,39.0,6000.0,260.0,0.425,0.1,16.0,0.0085,0.007
94,0.7061106415,0.5920658858,0.177007464548,0.188345946033,1.0,1997-07-09,8.0,86.25,20.0,52.0,0.0,60.0,-0.014,152.915,39.0,6000.0,260.0,0.425,0.07,16.0,0.0085,0.007
95,0.7068768842,0.5928321308,0.175565555144,0.187348783549,1.0,1997-07-09,8.0,63.75,20.0,52.0,0.0,60.0,-0.014,152.915,39.0,6000.0,260.0,0.425,0.07,16.0,0.0085,0.007
96,0.6795880801,0.5905841134,0.182489386198,0.201070665002,1.0,1997-07-09,8.0,75.0,20.0,34.0,0.0,60.0,-0.026,179.9,25.5,6000.0,200.0,0.65,0.1,16.0,0.007,0.007
97,0.6792373171,0.5902330698,0.182847033809,0.201675413661,1.0,1997-07-09,8.0,75.0,20.0,34.0,0.0,60.0,-0.02,179.9,25.5,6000.0,200.0,0.65,0.1,16.0,0.007,0.007
98,0.6788681741,0.589864322,0.183879451129,0.197222311079,1.0,1997-07-09,8.0,75.0,20.0,34.0,0.0,60.0,-0.02,179.9,25.5,6000.0,200.0,0.5,0.1,16.0,0.007,0.007
99,0.678868056,0.5898641928,0.182590737898,0.195870045758,1.0,1997-07-09,8.0,75.0,20.0,34.0,0.0,60.0,-0.02,125.93,25.5,6000.0,200.0,0.5,0.1,16.0,0.007,0.007
100,0.6538346159,0.5898640694,0.189105987772,0.200749495875,1.0,1997-07-09,8.0,75.0,20.0,34.0,0.0,60.0,-0.02,125.93,25.5,6000.0,140.0,0.5,0.1,16.0,0.007,0.007
101,0.6538262293,0.5898553885,0.188418245802,0.199631080535,1.0,1997-07-09,8.0,75.0,20.0,34.0,0.0,60.0,-0.02,125.93,25.5,6000.0,140.0,0.5,0.07,16.0,0.007,0.007
102,0.6538263221,0.5898554883,0.187961528719,0.199224458624,1.0,1997-07-09,8.0,75.0,20.0,34.0,0.0,60.0,-0.02,125.93,34.5,6000.0,140.0,0.5,0.07,16.0,0.007,0.007
103,0.6535107463,0.5895400784,0.188577210764,0.199246865005,1.0,1997-07-09,8.0,97.5,20.0,34.0,0.0,60.0,-0.02,125.93,34.5,6000.0,140.0,0.5,0.07,16.0,0.007,0.007
104,0.6536796394,0.5897089092,0.188781476474,0.199437456773,1.0,1997-07-09,8.0,97.5,20.0,34.0,0.0,60.0,-0.02,125.93,34.5,6000.0,140.0,0.5,0.07,16.0,0.01,0.007
105,0.654689362,0.590718626,0.188833075109,0.199294814392,1.0,1997-07-09,8.0,97.5,20.0,46.0,0.0,60.0,-0.02,125.93,34.5,6000.0,140.0,0.5,0.07,16.0,0.01,0.007
106,0.6546892481,0.5907184042,0.188556338874,0.199205898146,1.0,1997-07-09,8.0,97.5,20.0,46.0,0.0,60.0,-0.02,125.93,34.5,6000.0,140.0,0.5,0.07,16.0,0.01,0.0091
107,0.6554436857,0.5914730841,0.188755108299,0.199102632557,1.0,1997-07-09,8.0,97.5,14.0,46.0,0.0,60.0,-0.02,125.93,34.5,6000.0,140.0,0.5,0.07,16.0,0.01,0.0091
108,0.6567471617,0.5927763218,0.187170006204,0.20135486624,1.0,1997-07-09,8.0,63.75,20.0,52.0,0.0,60.0,-0.02,152.915,21.0,6000.0,140.0,0.65,0.1,16.0,0.01,0.007
109,0.6572202118,0.593249344,0.187320879233,0.201519791295,1.0,1997-07-09,8.0,63.75,20.0,52.0,0.0,60.0,-0.02,152.915,21.0,6000.0,140.0,0.65,0.1,16.0,0.013,0.007
110,0.6572770088,0.593306141,0.185425968682,0.199067424048,1.0,1997-07-09,8.0,63.75,14.0,52.0,0.0,60.0,-0.02,152.915,21.0,6000.0,140.0,0.65,0.1,16.0,0.013,0.007
111,0.6572784864,0.5933078868,0.185819999167,0.199738346726,1.0,1997-07-09,8.0,63.75,14.0,52.0,0.0,60.0,-0.02,152.915,21.0,6000.0,140.0,0.65,0.1,16.0,0.013,0.0049
112,0.6572785979,0.5933079846,0.185986246677,0.199262546945,1.0,1997-07-09,8.0,63.75,14.0,52.0,0.0,60.0,-0.02,152.915,30.0,6000.0,140.0,0.65,0.1,16.0,0.013,0.0049
113,0.6573147266,0.593343856,0.186897443552,0.19739849229,1.0,1997-07-09,8.0,63.75,14.0,52.0,0.0,60.0,-0.02,152.915,30.0,6000.0,140.0,0.5,0.1,16.0,0.013,0.0049
114,0.6563797642,0.592408855,0.188795055644,0.199391278424,1.0,1997-07-09,8.0,86.25,14.0,52.0,0.0,60.0,-0.02,152.915,30.0,6000.0,140.0,0.5,0.1,16.0,0.013,0.0049
115,0.6563799019,0.592408991,0.184643351268,0.194779629736,1.0,1997-07-09,8.0,86.25,14.0,52.0,0.0,60.0,-0.02,206.885,30.0,6000.0,140.0,0.5,0.1,16.0,0.013,0.0049
116,0.6546724617,0.5907017956,0.185011138209,0.19588950996,1.0,1997-07-09,8.0,86.25,14.0,40.0,0.0,60.0,-0.02,206.885,30.0,6000.0,140.0,0.5,0.1,16.0,0.013,0.0049
117,0.654686512,0.5907157512,0.185092137724,0.196227195642,1.0,1997-07-09,8.0,86.25,14.0,40.0,0.0,60.0,-0.02,206.885,30.0,6000.0,140.0,0.5,0.13,16.0,0.013,0.0049
118,0.6797196485,0.5907154453,0.177835110838,0.189828241788,1.0,1997-07-09,8.0,86.25,14.0,40.0,0.0,60.0,-0.02,206.885,30.0,6000.0,200.0,0.5,0.13,16.0,0.013,0.0049
119,0.6800096715,0.5910054619,0.178108418207,0.19024646484,1.0,1997-07-09,8.0,86.25,14.0,40.0,0.0,60.0,-0.014,206.885,30.0,6000.0,200.0,0.5,0.13,16.0,0.013,0.0049
120,0.6799887143,0.5909846116,0.183440765304,0.196698388282,1.0,1997-07-09,8.0,75.0,26.0,40.0,0.0,60.0,-0.023,179.9,21.0,6000.0,200.0,0.5,0.1,16.0,0.0115,0.007
121,0.6799884722,0.590984413,0.184084680772,0.197424148691,1.0,1997-07-09,8.0,75.0,26.0,40.0,0.0,60.0,-0.023,179.9,30.0,6000.0,200.0,0.5,0.1,16.0,0.0115,0.007
122,0.654954459,0.5909837244,0.189800829399,0.200756697837,1.0,1997-07-09,8.0,75.0,26.0,40.0,0.0,60.0,-0.023,179.9,30.0,6000.0,140.0,0.5,0.1,16.0,0.0115,0.007
123,0.6561391364,0.5921684044,0.190261370564,0.1999238784,1.0,1997-07-09,8.0,75.0,26.0,52.0,0.0,60.0,-0.023,179.9,30.0,6000.0,140.0,0.5,0.1,16.0,0.0115,0.007
124,0.6561392894,0.5921685388,0.189885723886,0.199388515337,1.0,1997-07-09,8.0,75.0,26.0,52.0,0.0,60.0,-0.023,233.87,30.0,6000.0,140.0,0.5,0.1,16.0,0.0115,0.007
125,0.6561388338,0.5921682716,0.189225288582,0.198784374463,1.0,1997-07-09,8.0,75.0,26.0,52.0,0.0,60.0,-0.023,233.87,30.0,6000.0,140.0,0.5,0.1,16.0,0.0115,0.0091
126,0.6567956648,0.5928247143,0.189448515088,0.198950568677,1.0,1997-07-09,8.0,75.0,26.0,52.0,0.0,60.0,-0.017,233.87,30.0,6000.0,140.0,0.5,0.1,16.0,0.0115,0.0091
