,Area,Area_leaf,Ei,Ei_leaf,clear_sky,daydate,density,incli_base,incli_top,infl,isolated,latitude,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,stage,w0_slp,wl_slp
19,0.8886742043,0.7871499636,0.0866215323957,0.0901124426834,1.0,2018-06-01,13.0,86.25,23.0,40.0,0.0,45.0,-0.017,179.9,25.5,8000.0,230.0,0.35,0.07,16.0,0.007,0.007
20,0.8886546185,0.7871303662,0.0869619443902,0.0904510958972,1.0,2018-06-01,13.0,86.25,23.0,40.0,0.0,45.0,-0.017,179.9,25.5,8000.0,230.0,0.35,0.07,16.0,0.01,0.007
21,0.8874785534,0.7859541437,0.0869380417162,0.0904610870307,1.0,2018-06-01,13.0,86.25,23.0,40.0,0.0,45.0,-0.023,179.9,25.5,8000.0,230.0,0.35,0.07,16.0,0.01,0.007
22,0.8624403442,0.7859542565,0.0892682746323,0.0924465486604,1.0,2018-06-01,13.0,86.25,23.0,40.0,0.0,45.0,-0.023,179.9,25.5,8000.0,170.0,0.35,0.07,16.0,0.01,0.007
23,0.8624404217,0.7859543316,0.0893193431049,0.0934952822125,1.0,2018-06-01,13.0,86.25,23.0,40.0,0.0,45.0,-0.023,233.87,25.5,8000.0,170.0,0.35,0.07,16.0,0.01,0.007
24,0.8753500545,0.7863458734,0.087899307564,0.0945960335643,1.0,2018-06-01,13.0,97.5,26.0,40.0,0.0,45.0,-0.02,125.93,30.0,8000.0,200.0,0.5,0.07,16.0,0.007,0.00805
25,0.8753669291,0.78636275,0.0875023072496,0.0943409253861,1.0,2018-06-01,13.0,97.5,26.0,40.0,0.0,45.0,-0.02,125.93,30.0,8000.0,200.0,0.5,0.1,16.0,0.007,0.00805
26,0.8751477049,0.7861437084,0.0879370093916,0.0949440296796,1.0,2018-06-01,13.0,97.5,26.0,40.0,0.0,45.0,-0.026,125.93,30.0,8000.0,200.0,0.5,0.1,16.0,0.007,0.00805
27,0.8757047017,0.786700879,0.0879644473692,0.0963318632819,1.0,2018-06-01,13.0,97.5,26.0,40.0,0.0,45.0,-0.026,125.93,30.0,8000.0,200.0,0.65,0.1,16.0,0.007,0.00805
28,0.8770162361,0.7880124183,0.0877239637758,0.0950754681766,1.0,2018-06-01,13.0,97.5,26.0,52.0,0.0,45.0,-0.026,125.93,30.0,8000.0,200.0,0.65,0.1,16.0,0.007,0.00805
29,0.8770163603,0.7880125262,0.0876131825112,0.0956894743433,1.0,2018-06-01,13.0,97.5,26.0,52.0,0.0,45.0,-0.026,179.9,30.0,8000.0,200.0,0.65,0.1,16.0,0.007,0.00805
30,0.8780102269,0.7890062177,0.0877992462463,0.0958541434344,1.0,2018-06-01,13.0,97.5,26.0,52.0,0.0,45.0,-0.026,179.9,30.0,8000.0,200.0,0.65,0.1,16.0,0.01,0.00805
31,0.8529770701,0.7890063677,0.0904106783992,0.0964932031094,1.0,2018-06-01,13.0,97.5,26.0,52.0,0.0,45.0,-0.026,179.9,30.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.00805
32,0.8536688748,0.7896981441,0.0908017700493,0.0969133711369,1.0,2018-06-01,13.0,75.0,26.0,52.0,0.0,45.0,-0.026,179.9,30.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.00805
33,0.8536695667,0.7896985942,0.0902824678732,0.0963520588453,1.0,2018-06-01,13.0,75.0,26.0,52.0,0.0,45.0,-0.026,179.9,30.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.00595
34,0.8537307419,0.7897597694,0.0902077760245,0.095641156437,1.0,2018-06-01,13.0,75.0,20.0,52.0,0.0,45.0,-0.026,179.9,30.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.00595
35,0.8537308144,0.7897598389,0.0903924259863,0.0957975683457,1.0,2018-06-01,13.0,75.0,20.0,52.0,0.0,45.0,-0.026,179.9,21.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.00595
36,0.8776356021,0.7886312642,0.0878590493836,0.0935393136525,1.0,2018-06-01,13.0,86.25,14.0,46.0,0.0,45.0,-0.026,179.9,30.0,8000.0,200.0,0.5,0.1,16.0,0.01,0.007
37,0.8759072195,0.7869030209,0.0878603633703,0.0946171299627,1.0,2018-06-01,13.0,86.25,14.0,34.0,0.0,45.0,-0.026,179.9,30.0,8000.0,200.0,0.5,0.1,16.0,0.01,0.007
38,0.8755043097,0.7865001111,0.0879647577745,0.0950570608546,1.0,2018-06-01,13.0,86.25,20.0,34.0,0.0,45.0,-0.026,179.9,30.0,8000.0,200.0,0.5,0.1,16.0,0.01,0.007
39,0.8504711281,0.7865002906,0.0906202644447,0.0960203287268,1.0,2018-06-01,13.0,86.25,20.0,34.0,0.0,45.0,-0.026,179.9,30.0,8000.0,140.0,0.5,0.1,16.0,0.01,0.007
40,0.8514047261,0.78743402,0.0904170487305,0.0958691186217,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,45.0,-0.026,179.9,30.0,8000.0,140.0,0.5,0.1,16.0,0.01,0.007
41,0.8514047895,0.7874340654,0.0904521349477,0.0961056422182,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,45.0,-0.026,179.9,39.0,8000.0,140.0,0.5,0.1,16.0,0.01,0.007
42,0.8508401232,0.7868694701,0.0905636627212,0.0944926417607,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,45.0,-0.026,179.9,39.0,8000.0,140.0,0.35,0.1,16.0,0.01,0.007
43,0.8508408805,0.7868701791,0.0904500256759,0.0941886870442,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,45.0,-0.026,179.9,39.0,8000.0,140.0,0.35,0.1,16.0,0.01,0.0049
44,0.8508407468,0.7868700609,0.0901343027179,0.0944990221305,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,45.0,-0.026,233.87,39.0,8000.0,140.0,0.35,0.1,16.0,0.01,0.0049
45,0.8509367489,0.7869658097,0.090210247873,0.0945626037297,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,45.0,-0.026,233.87,39.0,8000.0,140.0,0.35,0.1,16.0,0.013,0.0049
46,0.8509945346,0.7870236022,0.0903706881241,0.0950821092628,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,45.0,-0.026,233.87,39.0,8000.0,140.0,0.35,0.13,16.0,0.013,0.0049
47,0.8516416666,0.7876711239,0.0903792634972,0.0950692186105,1.0,2018-06-01,13.0,63.75,20.0,34.0,0.0,45.0,-0.02,233.87,39.0,8000.0,140.0,0.35,0.13,16.0,0.013,0.0049
48,0.8778387034,0.7888343785,0.088119009841,0.0930717804022,1.0,2018-06-01,13.0,75.0,23.0,46.0,0.0,45.0,-0.02,125.93,21.0,8000.0,200.0,0.425,0.1,16.0,0.0085,0.007
49,0.8778389786,0.78883468,0.0879362386107,0.0928163035902,1.0,2018-06-01,13.0,75.0,23.0,46.0,0.0,45.0,-0.02,125.93,30.0,8000.0,200.0,0.425,0.1,16.0,0.0085,0.007
50,0.8757795285,0.786775278,0.0878289996135,0.0937042135908,1.0,2018-06-01,13.0,75.0,23.0,34.0,0.0,45.0,-0.02,125.93,30.0,8000.0,200.0,0.425,0.1,16.0,0.0085,0.007
51,0.85074603,0.7867751701,0.0901129083722,0.0952986047816,1.0,2018-06-01,13.0,75.0,23.0,34.0,0.0,45.0,-0.02,125.93,30.0,8000.0,140.0,0.425,0.1,16.0,0.0085,0.007
52,0.8508354949,0.7868649135,0.0900565920671,0.095236481752,1.0,2018-06-01,13.0,75.0,23.0,34.0,0.0,45.0,-0.02,125.93,30.0,8000.0,140.0,0.425,0.1,16.0,0.0115,0.007
53,0.8507711247,0.7868005212,0.0908630500693,0.0958117803904,1.0,2018-06-01,13.0,75.0,23.0,34.0,0.0,45.0,-0.02,125.93,30.0,8000.0,140.0,0.425,0.07,16.0,0.0115,0.007
54,0.8513084173,0.7873377544,0.0905887291595,0.0970173333652,1.0,2018-06-01,13.0,75.0,23.0,34.0,0.0,45.0,-0.02,125.93,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.007
55,0.8527636491,0.7887929927,0.0898976265889,0.0963400721668,1.0,2018-06-01,13.0,52.5,23.0,34.0,0.0,45.0,-0.02,125.93,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.007
56,0.8527627216,0.788792,0.0900855561686,0.0965804031609,1.0,2018-06-01,13.0,52.5,23.0,34.0,0.0,45.0,-0.02,125.93,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
57,0.8527627567,0.7887920501,0.0904031209002,0.0963928808433,1.0,2018-06-01,13.0,52.5,23.0,34.0,0.0,45.0,-0.02,179.9,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
58,0.8530811362,0.7891104296,0.0901756586922,0.0960933459387,1.0,2018-06-01,13.0,52.5,17.0,34.0,0.0,45.0,-0.02,179.9,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
59,0.852602681,0.7886318825,0.0900710330645,0.0960690663592,1.0,2018-06-01,13.0,52.5,17.0,34.0,0.0,45.0,-0.026,179.9,30.0,8000.0,140.0,0.575,0.07,16.0,0.0115,0.0091
60,0.8780796361,0.7890753101,0.0877838339393,0.0928915265504,1.0,2018-06-01,13.0,86.25,26.0,52.0,0.0,45.0,-0.017,152.915,34.5,8000.0,200.0,0.425,0.1,16.0,0.0115,0.0049
61,0.8780800905,0.7890758508,0.0877800644322,0.0928819824771,1.0,2018-06-01,13.0,86.25,26.0,52.0,0.0,45.0,-0.017,152.915,34.5,8000.0,200.0,0.425,0.1,16.0,0.0115,0.007
62,0.8780798807,0.7890756266,0.0877279424064,0.0940530166898,1.0,2018-06-01,13.0,86.25,26.0,52.0,0.0,45.0,-0.017,206.885,34.5,8000.0,200.0,0.425,0.1,16.0,0.0115,0.007
63,0.9031205111,0.789075545,0.0849118688233,0.0911577896636,1.0,2018-06-01,13.0,86.25,26.0,52.0,0.0,45.0,-0.017,206.885,34.5,8000.0,260.0,0.425,0.1,16.0,0.0115,0.007
64,0.9023611375,0.7883161417,0.0853449020468,0.0916860454058,1.0,2018-06-01,13.0,86.25,26.0,52.0,0.0,45.0,-0.023,206.885,34.5,8000.0,260.0,0.425,0.1,16.0,0.0115,0.007
65,0.9031785919,0.789133741,0.0854854908006,0.0902126785347,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,45.0,-0.023,206.885,34.5,8000.0,260.0,0.425,0.1,16.0,0.0115,0.007
66,0.9028578082,0.7888128391,0.0854279365732,0.0899926338476,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,45.0,-0.023,206.885,34.5,8000.0,260.0,0.425,0.1,16.0,0.0085,0.007
67,0.9033948409,0.7893497746,0.0854750809608,0.0933531508135,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,45.0,-0.023,206.885,34.5,8000.0,260.0,0.575,0.1,16.0,0.0085,0.007
68,0.9033948248,0.7893499363,0.0856155129719,0.0936100119985,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,45.0,-0.023,206.885,25.5,8000.0,260.0,0.575,0.1,16.0,0.0085,0.007
69,0.9048322446,0.790787517,0.0855281534506,0.0931312061661,1.0,2018-06-01,13.0,63.75,20.0,52.0,0.0,45.0,-0.023,206.885,25.5,8000.0,260.0,0.575,0.1,16.0,0.0085,0.007
70,0.9048465161,0.7908020997,0.0857548714335,0.0932496947092,1.0,2018-06-01,13.0,63.75,20.0,52.0,0.0,45.0,-0.023,206.885,25.5,8000.0,260.0,0.575,0.07,16.0,0.0085,0.007
71,0.9028813232,0.788836372,0.0850819785957,0.0941121676553,1.0,2018-06-01,13.0,63.75,20.0,40.0,0.0,45.0,-0.023,206.885,25.5,8000.0,260.0,0.575,0.07,16.0,0.0085,0.007
72,0.8769608143,0.787956682,0.0878721605263,0.0928169956919,1.0,2018-06-01,13.0,97.5,14.0,40.0,0.0,45.0,-0.014,125.93,39.0,8000.0,200.0,0.425,0.115,16.0,0.01,0.007
73,0.8776002577,0.7885961735,0.0876125147101,0.0941472748381,1.0,2018-06-01,13.0,97.5,14.0,40.0,0.0,45.0,-0.014,125.93,39.0,8000.0,200.0,0.575,0.115,16.0,0.01,0.007
74,0.8757802311,0.7867760942,0.0883210794587,0.0961188007413,1.0,2018-06-01,13.0,97.5,14.0,28.0,0.0,45.0,-0.014,125.93,39.0,8000.0,200.0,0.575,0.115,16.0,0.01,0.007
75,0.8757789264,0.7867747927,0.0878909292615,0.0956808815153,1.0,2018-06-01,13.0,97.5,14.0,28.0,0.0,45.0,-0.014,125.93,39.0,8000.0,200.0,0.575,0.115,16.0,0.01,0.0049
76,0.8759732279,0.7869688633,0.0878223161883,0.0958885727201,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,45.0,-0.014,125.93,39.0,8000.0,200.0,0.575,0.115,16.0,0.01,0.0049
77,0.8753824023,0.7863784125,0.0880482093559,0.0961174231626,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,45.0,-0.02,125.93,39.0,8000.0,200.0,0.575,0.115,16.0,0.01,0.0049
78,0.8753830027,0.7863786065,0.0880990298356,0.0960876617376,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,45.0,-0.02,125.93,39.0,8000.0,200.0,0.575,0.085,16.0,0.01,0.0049
79,0.9004238961,0.7863786549,0.0855009820963,0.0946157737374,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,45.0,-0.02,125.93,39.0,8000.0,260.0,0.575,0.085,16.0,0.01,0.0049
80,0.9008643687,0.7868194521,0.0852367934314,0.0943406921308,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,45.0,-0.02,125.93,39.0,8000.0,260.0,0.575,0.085,16.0,0.013,0.0049
81,0.9008648223,0.7868199576,0.0852630413676,0.0943946017185,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,45.0,-0.02,125.93,30.0,8000.0,260.0,0.575,0.085,16.0,0.013,0.0049
82,0.9008642317,0.7868194356,0.0854690142473,0.0954805533516,1.0,2018-06-01,13.0,97.5,20.0,28.0,0.0,45.0,-0.02,179.9,30.0,8000.0,260.0,0.575,0.085,16.0,0.013,0.0049
83,0.9014316684,0.7873869077,0.0853474923209,0.0951498784692,1.0,2018-06-01,13.0,75.0,20.0,28.0,0.0,45.0,-0.02,179.9,30.0,8000.0,260.0,0.575,0.085,16.0,0.013,0.0049
84,0.8769179817,0.7879136369,0.0878034900902,0.0966749686074,1.0,2018-06-01,13.0,86.25,26.0,40.0,0.0,45.0,-0.02,206.885,30.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.0091
85,0.8769165425,0.7879126448,0.0880970915816,0.0970177771856,1.0,2018-06-01,13.0,86.25,26.0,40.0,0.0,45.0,-0.02,206.885,30.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.007
86,0.8769166315,0.7879127093,0.0881114469517,0.0971171473696,1.0,2018-06-01,13.0,86.25,26.0,40.0,0.0,45.0,-0.02,152.915,30.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.007
87,0.8775328561,0.7885288605,0.087474859892,0.0955030572695,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,45.0,-0.02,152.915,30.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.007
88,0.8782563283,0.7892523313,0.0878903235734,0.0960572527326,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,45.0,-0.014,152.915,30.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.007
89,0.8782561901,0.7892521676,0.0879739597255,0.0959272263953,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,45.0,-0.014,152.915,39.0,8000.0,200.0,0.575,0.1,16.0,0.0115,0.007
90,0.8779878444,0.7889836011,0.0878766875653,0.0958488546199,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,45.0,-0.014,152.915,39.0,8000.0,200.0,0.575,0.1,16.0,0.0085,0.007
91,0.8774266664,0.7884225031,0.0876658222324,0.0930193293456,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,45.0,-0.014,152.915,39.0,8000.0,200.0,0.425,0.1,16.0,0.0085,0.007
92,0.9024672223,0.7884224611,0.0857340391826,0.0920190994628,1.0,2018-06-01,13.0,86.25,20.0,40.0,0.0,45.0,-0.014,152.915,39.0,8000.0,260.0,0.425,0.1,16.0,0.0085,0.007
93,0.903500967,0.7894557464,0.0857245240575,0.0905173841359,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,45.0,-0.014,152.915,39.0,8000.0,260.0,0.425,0.1,16.0,0.0085,0.007
94,0.9034673101,0.789422147,0.085364465095,0.0896159327702,1.0,2018-06-01,13.0,86.25,20.0,52.0,0.0,45.0,-0.014,152.915,39.0,8000.0,260.0,0.425,0.07,16.0,0.0085,0.007
95,0.904488805,0.7904440664,0.0848945728045,0.0887591940551,1.0,2018-06-01,13.0,63.75,20.0,52.0,0.0,45.0,-0.014,152.915,39.0,8000.0,260.0,0.425,0.07,16.0,0.0085,0.007
96,0.8764506546,0.7874464899,0.0882439544438,0.0965807300095,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,45.0,-0.026,179.9,25.5,8000.0,200.0,0.65,0.1,16.0,0.007,0.007
97,0.8759806216,0.7869763191,0.0881755109015,0.0965948654623,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,45.0,-0.02,179.9,25.5,8000.0,200.0,0.65,0.1,16.0,0.007,0.007
98,0.875489969,0.7864858202,0.0881329494445,0.0950891138403,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,45.0,-0.02,179.9,25.5,8000.0,200.0,0.5,0.1,16.0,0.007,0.007
99,0.8754897028,0.7864855628,0.0882887076049,0.0951728661681,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,45.0,-0.02,125.93,25.5,8000.0,200.0,0.5,0.1,16.0,0.007,0.007
100,0.8504563589,0.7864856155,0.0906772955807,0.0964570825695,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,45.0,-0.02,125.93,25.5,8000.0,140.0,0.5,0.1,16.0,0.007,0.007
101,0.8504450852,0.786474244,0.0907456501611,0.0963562690916,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,45.0,-0.02,125.93,25.5,8000.0,140.0,0.5,0.07,16.0,0.007,0.007
102,0.8504452692,0.7864744287,0.0905701201989,0.0962607287377,1.0,2018-06-01,13.0,75.0,20.0,34.0,0.0,45.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.007,0.007
103,0.8500251711,0.7860543345,0.0905346262288,0.0961505061405,1.0,2018-06-01,13.0,97.5,20.0,34.0,0.0,45.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.007,0.007
104,0.8502493132,0.786278616,0.0907144681048,0.0963674365645,1.0,2018-06-01,13.0,97.5,20.0,34.0,0.0,45.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.01,0.007
105,0.8515951107,0.7876241707,0.0902373640947,0.0951681415502,1.0,2018-06-01,13.0,97.5,20.0,46.0,0.0,45.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.01,0.007
106,0.8515951225,0.7876243896,0.090294772411,0.0953141340388,1.0,2018-06-01,13.0,97.5,20.0,46.0,0.0,45.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.01,0.0091
107,0.8526017577,0.7886310212,0.0907847073187,0.0956922362829,1.0,2018-06-01,13.0,97.5,14.0,46.0,0.0,45.0,-0.02,125.93,34.5,8000.0,140.0,0.5,0.07,16.0,0.01,0.0091
108,0.8543391373,0.7903683517,0.0898499843972,0.095507032583,1.0,2018-06-01,13.0,63.75,20.0,52.0,0.0,45.0,-0.02,152.915,21.0,8000.0,140.0,0.65,0.1,16.0,0.01,0.007
109,0.854969935,0.7909993865,0.0899570199601,0.095629821932,1.0,2018-06-01,13.0,63.75,20.0,52.0,0.0,45.0,-0.02,152.915,21.0,8000.0,140.0,0.65,0.1,16.0,0.013,0.007
110,0.8550479006,0.7910773521,0.0897969258746,0.0949774525499,1.0,2018-06-01,13.0,63.75,14.0,52.0,0.0,45.0,-0.02,152.915,21.0,8000.0,140.0,0.65,0.1,16.0,0.013,0.007
111,0.8550472095,0.7910765198,0.0899262821912,0.0949224301764,1.0,2018-06-01,13.0,63.75,14.0,52.0,0.0,45.0,-0.02,152.915,21.0,8000.0,140.0,0.65,0.1,16.0,0.013,0.0049
112,0.8550470537,0.7910763454,0.0897608202091,0.0948150679628,1.0,2018-06-01,13.0,63.75,14.0,52.0,0.0,45.0,-0.02,152.915,30.0,8000.0,140.0,0.65,0.1,16.0,0.013,0.0049
113,0.8550974611,0.7911268398,0.0900972458376,0.0949045511245,1.0,2018-06-01,13.0,63.75,14.0,52.0,0.0,45.0,-0.02,152.915,30.0,8000.0,140.0,0.5,0.1,16.0,0.013,0.0049
114,0.8538487048,0.7898778433,0.0902440327794,0.0950512443188,1.0,2018-06-01,13.0,86.25,14.0,52.0,0.0,45.0,-0.02,152.915,30.0,8000.0,140.0,0.5,0.1,16.0,0.013,0.0049
115,0.8538485535,0.7898777073,0.0901112522617,0.0954329372514,1.0,2018-06-01,13.0,86.25,14.0,52.0,0.0,45.0,-0.02,206.885,30.0,8000.0,140.0,0.5,0.1,16.0,0.013,0.0049
116,0.8515741781,0.78760334,0.0904647540296,0.0968777481898,1.0,2018-06-01,13.0,86.25,14.0,40.0,0.0,45.0,-0.02,206.885,30.0,8000.0,140.0,0.5,0.1,16.0,0.013,0.0049
117,0.851590857,0.7876202542,0.0906807911574,0.0971276788938,1.0,2018-06-01,13.0,86.25,14.0,40.0,0.0,45.0,-0.02,206.885,30.0,8000.0,140.0,0.5,0.13,16.0,0.013,0.0049
118,0.8766245119,0.7876204398,0.0877124988894,0.0947431859517,1.0,2018-06-01,13.0,86.25,14.0,40.0,0.0,45.0,-0.02,206.885,30.0,8000.0,200.0,0.5,0.13,16.0,0.013,0.0049
119,0.8770105381,0.7880061926,0.0879935625081,0.0951474078891,1.0,2018-06-01,13.0,86.25,14.0,40.0,0.0,45.0,-0.014,206.885,30.0,8000.0,200.0,0.5,0.13,16.0,0.013,0.0049
120,0.8769824582,0.7879783189,0.0879220837824,0.0949250724219,1.0,2018-06-01,13.0,75.0,26.0,40.0,0.0,45.0,-0.023,179.9,21.0,8000.0,200.0,0.5,0.1,16.0,0.0115,0.007
121,0.8769827192,0.7879786128,0.0878903838268,0.0949085936567,1.0,2018-06-01,13.0,75.0,26.0,40.0,0.0,45.0,-0.023,179.9,30.0,8000.0,200.0,0.5,0.1,16.0,0.0115,0.007
122,0.8519499917,0.787979262,0.0900719858896,0.0954330809606,1.0,2018-06-01,13.0,75.0,26.0,40.0,0.0,45.0,-0.023,179.9,30.0,8000.0,140.0,0.5,0.1,16.0,0.0115,0.007
123,0.8535279785,0.7895573817,0.090080728689,0.0951674997788,1.0,2018-06-01,13.0,75.0,26.0,52.0,0.0,45.0,-0.023,179.9,30.0,8000.0,140.0,0.5,0.1,16.0,0.0115,0.007
124,0.8535281934,0.789557577,0.0903591729429,0.0961293729472,1.0,2018-06-01,13.0,75.0,26.0,52.0,0.0,45.0,-0.023,233.87,30.0,8000.0,140.0,0.5,0.1,16.0,0.0115,0.007
