,Eabs,Ei,area,clear_sky,density,incli_base,incli_top,infl,isolated,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,w0_slp,wl_slp
1,0.0255744214744,0.0293958867522,0.0854199994,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.0528036999835,0.060693908027,0.0843143337,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.195730747016,0.224977870134,0.080319823,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.197383124987,0.226877155157,0.0730747552,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.270903403114,0.31138322197,0.0638961756,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.363746929558,0.418099919032,0.0527206279,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.568127287539,0.653019870734,0.0417477614,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.640622627358,0.736347847538,0.0310526236,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
2,0.0,0.0,0.0347333355,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.00628807232138,0.00722766933492,0.0414780592,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0,0.0,0.0489021845,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.00078457469852,0.000901809998299,0.0568593049,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.00672338511805,0.00772802887132,0.0648526228,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.00335192889807,0.00385279183687,0.0724013684,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0181488058323,0.0208606963589,0.0788106583,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0359575264171,0.0413304901346,0.0833591414,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.024027886191,0.0276182599896,0.0854198626,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0553851912726,0.0636611393938,0.0843143376,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.208178126309,0.239285202654,0.0803198837,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.187319609181,0.21530989561,0.0730742773,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.267152763946,0.307072142466,0.0638963393,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.360676550361,0.414570747541,0.0527208809,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.567650351977,0.652471668939,0.0417477035,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.648271686965,0.745139870074,0.0310526455,1.0,7.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0,0.0,0.0347333442,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.00727573758561,0.00836291676507,0.0414781107,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.000859291410832,0.000987691276818,0.0489020261,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.000563592090576,0.000647807000663,0.0568339878,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.00660964891005,0.00759729759776,0.0648727967,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.00748300776938,0.00860115835561,0.0723785492,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0300577693052,0.0345491601209,0.0787664312,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0490192230061,0.0563439344898,0.083342896,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.032848988921,0.0377574585299,0.0854139808,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0639393140674,0.0734934644453,0.0843998466,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.224421986017,0.257956305766,0.0802498786,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.20953239814,0.240841836943,0.073207968,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.298545276322,0.343155490025,0.06390232,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.288017232506,0.331054290237,0.0530626124,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.488183324038,0.561130257515,0.041670171,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.572817647487,0.658411089065,0.0308289587,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0,0.0,0.0347333442,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0,0.0,0.04147813,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00254582555535,0.00292623627051,0.0489020533,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00244491945873,0.00281025225141,0.0568339867,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00353614867845,0.00406453871086,0.0648728543,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00098875636241,0.00113650156599,0.0723786847,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0167137099709,0.019211160886,0.078766484,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0154409940514,0.0177482690246,0.0833427013,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0380284398915,0.04371085045,0.0854140882,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0578055611067,0.0664431736858,0.0843997696,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.186378962181,0.214228692163,0.0802498183,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.215721498506,0.247955745409,0.0732078931,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.42523178517,0.488772166862,0.0639022118,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.312377204176,0.359054257673,0.0530627021,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.644835316434,0.741190018889,0.041670108,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.289828127881,0.333135779174,0.0308289619,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
5,0.0,0.0,0.0372805973,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0,0.0,0.0436315303,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00332896741124,0.00382639932326,0.0504816612,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00201488838277,0.00231596365836,0.0576747665,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00303330384049,0.00348655613849,0.06485189,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00122353837388,0.00140636594699,0.071455038,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0181811465083,0.0208978695497,0.077014413,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0169871517748,0.0195254618101,0.0809692921,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0410803348526,0.0472187756927,0.0827529694,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0574988507694,0.0660906330683,0.0818741287,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.180362728839,0.207313481424,0.0782903121,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.210007395209,0.241387810585,0.0721709113,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.413205995245,0.474949419822,0.0639907546,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.307561780966,0.353519288467,0.0542743778,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.637676615458,0.732961626963,0.0437941706,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.288276477223,0.33135227267,0.0335031128,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.0373098614,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.0436137186,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.000347337604631,0.000399238626012,0.0504808082,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.0576988802,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00359155701106,0.00412822644949,0.0648128197,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00263969499959,0.00303413218344,0.071454068,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0159037804325,0.0182802073937,0.0770399784,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0112165624148,0.0128926004768,0.0809620516,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0386536198346,0.0444294480857,0.0827635343,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0479943261792,0.0551658921599,0.081861062,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.137189109745,0.157688631891,0.0783650214,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.172198717537,0.197929560387,0.0722347752,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.350394064118,0.402751797837,0.0639878483,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.398103309842,0.457590011312,0.054132103,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.69694183205,0.801082565575,0.0438597357,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.418637639899,0.481192689539,0.033689697,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0,0.0,0.0372762541,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0,0.0,0.0435772811,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.001957409265,0.0022498957069,0.0504865624,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0016066736745,0.00184675135,0.0576700107,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0064750043804,0.00744253377057,0.0648200675,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00302632776864,0.0034785376651,0.0714541033,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0136646804793,0.0157065292865,0.0770203254,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0144059379922,0.0165585494163,0.0809295509,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0425677774921,0.048928479876,0.0826742378,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0482367595168,0.0554445511688,0.081909983,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.157041223403,0.180507153337,0.0783180316,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.171587447392,0.197226951025,0.0719972886,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.363848867376,0.418217088938,0.0640068394,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.369867409493,0.42513495344,0.0541491556,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.679546661035,0.781088116132,0.0436007569,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.41455671652,0.476501973012,0.0336899584,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
8,0.0,0.0,0.037295512,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0,0.0,0.0435850117,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00192726811323,0.00221525070487,0.0505067387,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00149448274518,0.00171779625883,0.057669622,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00588884836709,0.00676879122654,0.0648043453,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0028140113764,0.00323449583494,0.0714459887,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0145194773968,0.0166890544791,0.0769740929,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0141178749229,0.0162274424401,0.0808874964,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0415884011393,0.0478027599302,0.0827459511,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0465943428425,0.053556715911,0.0819486258,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.157967596962,0.181571950531,0.0783995197,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.170676845536,0.196180282226,0.0722272459,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.365051886559,0.419599869608,0.0639266518,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.372876282647,0.42859342833,0.0542744581,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.672963501301,0.773521265863,0.0435318584,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.413505776423,0.475293995889,0.0337586157,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
9,0.0011749973079,0.00135057161827,0.0563732015,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.000277690666022,0.000319184673588,0.0639402154,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.00369753442752,0.00425003957186,0.0713988135,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.000461098318074,0.000529998066751,0.0779973307,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0107559038692,0.0123631078957,0.0832553246,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.00554883810669,0.00637797483528,0.0865659817,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0278479201022,0.0320091035658,0.087329004,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0383661126574,0.0440989800659,0.0853150957,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0913197638801,0.104965245839,0.080557729,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.133350958061,0.153276963288,0.0731143409,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.274640543937,0.315678786135,0.0636443988,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.337869975837,0.388356294065,0.0529687747,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.519423770487,0.597038816652,0.0420485856,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.461012846851,0.529899823967,0.0317910906,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.722614041078,0.830590851814,0.0225446878,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.441475215497,0.507442776434,0.0153473869,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
