,Eabs,Ei,area,clear_sky,density,incli_base,incli_top,infl,isolated,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,w0_slp,wl_slp
1,0.0114253703037,0.0131326095445,0.0208399957,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.0634405049432,0.0729201206244,0.0248867743,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.0460070905548,0.0528817132814,0.0293413148,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.057811421307,0.0664499095482,0.0341155615,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.120078351226,0.138021093363,0.0389115547,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.0665108326697,0.0764492329537,0.043440861,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.112288653028,0.129067417274,0.0472863198,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.209928546105,0.241297179431,0.0500155519,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.148804216129,0.171039328884,0.0512518813,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.206353510531,0.237187943139,0.0505884228,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.418125823121,0.480604394392,0.0481919044,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.380336237597,0.437168089192,0.0438447964,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.443470910743,0.509736679015,0.0383375488,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.435602959244,0.500693056602,0.0316325974,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.672850897177,0.773391835836,0.0250486733,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.741725951157,0.852558564548,0.0186315846,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
2,0.0091709272268,0.010541295663,0.0208400415,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0559506416123,0.064311082313,0.024886834,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0438806942535,0.0504375796017,0.0293412958,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0572637081223,0.0658203541636,0.0341155093,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.120919870709,0.138988357136,0.0389115858,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0626265377601,0.071984526161,0.0434407899,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.110261078245,0.126736871546,0.0472864255,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.223836587609,0.257283434033,0.0500155804,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.148624868854,0.170833182591,0.051252044,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.203973514242,0.234452315221,0.0505884939,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.431496856578,0.495973398365,0.0481918108,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.369195561232,0.42436271406,0.0438447902,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.441905453656,0.507937303053,0.0383376645,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.437399254964,0.502757764327,0.0316324991,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.674975565174,0.775833982959,0.0250486133,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.743080451429,0.854115461412,0.0186315796,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.00707421272666,0.00813127899617,0.0208400428,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0626768020526,0.0720423012099,0.0248868208,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0505085826836,0.058055842165,0.0293412192,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0535977394425,0.0616065970603,0.0341004022,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.116985956497,0.134466616664,0.0389236439,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0679416982963,0.0780939060877,0.0434272249,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.131709339172,0.151390045025,0.0472598688,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.243739163919,0.280159958527,0.0500056815,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.158865976416,0.182604570593,0.0512484289,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.230442214176,0.264876108248,0.0506399641,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.438037612441,0.503491508553,0.0481498293,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.370852832949,0.426267624079,0.0439248953,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.459985940949,0.528719472356,0.0383413513,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.334418929487,0.384389574123,0.0318376472,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.588145002083,0.676028738026,0.0250021898,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.732931945018,0.842450511515,0.0184974526,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00786519147648,0.00904044997296,0.0208400428,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0166451892694,0.019132401459,0.0248868299,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0419918394247,0.0482664820973,0.0293412156,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0418600143128,0.0481149589802,0.0341004048,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0720568973359,0.0828240199263,0.0389236889,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0702587324697,0.0807571637583,0.0434271818,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.113416668522,0.130363986807,0.047259824,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.190967180873,0.219502506751,0.0500057242,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.215178610812,0.247331736565,0.0512484262,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.276772725818,0.318129569906,0.0506400181,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.409156425913,0.470294742428,0.0481498479,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.39966955517,0.459390293299,0.043924821,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.566993379514,0.651716528178,0.0383414174,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.384751455874,0.442243052728,0.0318377228,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.709887799227,0.815962987617,0.025002145,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.346337015796,0.398088523904,0.0184974576,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
5,0.0104774733374,0.0120430728016,0.0223683401,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0161167980248,0.018525055201,0.0261789427,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0419007564728,0.0481617890492,0.0302890343,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0439383550793,0.050503856413,0.0346048884,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0731700116269,0.0841034616401,0.0389110658,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0730169223841,0.0839274969932,0.042872978,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.115934363689,0.133257889298,0.0462086054,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.192278042413,0.221009244153,0.0485816328,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.2165528123,0.248911278506,0.0496517483,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.282513642841,0.324728325105,0.0491242988,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.40701235557,0.467830293758,0.0469741672,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.392967190327,0.451686425663,0.0433027352,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.556575369221,0.639741803702,0.0383942505,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.380056440872,0.436846483761,0.0325646458,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.704503763216,0.809774440479,0.0262768177,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.3451225533,0.396692590001,0.0201019882,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0122195788958,0.0140454929836,0.0223859346,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0187197215276,0.0215169212961,0.026168196,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0307930550915,0.0353943161971,0.0302885717,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0513278596796,0.0589975398616,0.0346193741,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.079289203608,0.0911370156414,0.0388876172,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.074051916533,0.0851171454402,0.0428724584,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0932163759386,0.1071452597,0.0462240375,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.163248929916,0.187642448179,0.0485772036,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.200790597029,0.230793789689,0.0496581919,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.253145034587,0.290971304123,0.0491165883,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.316646299127,0.363961263364,0.0470189,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.416072641094,0.47824441505,0.0433409113,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.544682847102,0.626072238048,0.0383931049,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.506018966072,0.581630995485,0.0324793557,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.743530696589,0.854632984585,0.0263159438,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.454732175014,0.522680660936,0.0202137526,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0131651501574,0.0151323565028,0.0223657389,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0227819490646,0.0261861483501,0.0261463813,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0380971983435,0.0437898831534,0.0302920574,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0472044994681,0.0542580453657,0.0346020274,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0769064725904,0.0883982443568,0.0388920223,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0756084382845,0.0869062509017,0.04287234,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.108971363606,0.125254440926,0.0462122255,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.182450644922,0.209713384968,0.0485576935,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.209351696813,0.240634134267,0.0496045795,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.258627040898,0.297272460802,0.0491459541,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.343346460354,0.394651103855,0.0469907853,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.3977266242,0.45715703931,0.0431982297,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.544595648433,0.625972009693,0.0384037203,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.460555119145,0.529373700166,0.0324892686,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.735866993821,0.845824130829,0.0261603485,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.450551634896,0.517875442409,0.0202137484,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
8,0.0127638731284,0.0146711185384,0.0223772833,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0205304234085,0.0235981878258,0.0261511083,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0377566945367,0.0433984994674,0.0303040166,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.048743331096,0.0560268173517,0.0346017689,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0762516943969,0.0876456257436,0.0388826399,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0757178822205,0.0870320485293,0.0428676747,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.109809718181,0.126218066874,0.0461844018,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.182539343477,0.20981533733,0.0485325881,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.206447916559,0.237296455815,0.0496475733,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.259801871841,0.298622841197,0.0491693814,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.34223422378,0.393372671011,0.0470397737,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.396524707705,0.455775526097,0.0433366863,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.544459566532,0.625815593715,0.0383558157,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.459941261057,0.528668116157,0.0325647501,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.729717378143,0.838755607061,0.0261192502,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.451642197819,0.51912896301,0.020255061,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
9,0.017880990314,0.0205528624299,0.0338238402,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0329383245923,0.0378601432095,0.0383641485,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0520458388533,0.0598228032796,0.042839357,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0657571696771,0.0755829536518,0.0467984569,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0921270929497,0.105893210287,0.0499532021,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.1026390051,0.117975867931,0.0519396033,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.15666781023,0.180077942793,0.0523973528,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.254919965321,0.293011454392,0.0511891476,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.285532130748,0.328197851435,0.0483345796,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.376936207282,0.43326000837,0.0438686998,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.455481631293,0.523542104934,0.0381866145,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.49017121274,0.563415187057,0.0317812974,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.628194722197,0.722062899077,0.0252294544,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.516761466661,0.593978697311,0.0190747445,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.755319723058,0.868183589722,0.0135268489,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
