,Eabs,Ei,area,clear_sky,density,incli_base,incli_top,infl,isolated,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,w0_slp,wl_slp
3,0.0178363854691,0.0205015924933,0.029341202,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0210591171485,0.0242058817799,0.0341004015,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0685788305139,0.07882624197,0.0389236439,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0330786346876,0.0380214191811,0.0434272025,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0909054503289,0.104489023367,0.0472598249,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.175642229953,0.201887620636,0.0500056815,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.097670041517,0.112264415537,0.0512484754,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.177943747704,0.204533043338,0.0506399741,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.390718776795,0.449102042293,0.0481498293,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.299286483082,0.344007451818,0.04392488,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.387258867651,0.445125135231,0.0383413902,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.320009583654,0.367827107648,0.0318376472,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.5606555367,0.64443165138,0.0250021898,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.698569372535,0.802953301765,0.0184974514,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00684313359472,0.00786567079852,0.0208400428,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00445215298394,0.00511741722292,0.0248868299,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0130835557865,0.0150385698696,0.0293411935,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0136077841516,0.0156411312087,0.0341004048,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0326369397304,0.0375137238281,0.0389237421,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.037573545752,0.043187983623,0.0434271819,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0795325567934,0.0914167319465,0.0472598247,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0851388253809,0.0978607188286,0.0500057227,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.149509543241,0.171850049703,0.0512484262,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.197665019101,0.22720117138,0.0506400181,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.336281989044,0.38653102189,0.0481498479,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.376287754981,0.432514660898,0.0439248431,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.519140308199,0.596712997929,0.0383414544,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.369622021038,0.424852897745,0.0318376397,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.682681746632,0.784691662796,0.0250021084,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.321520953615,0.3695643145,0.0184974576,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
5,0.00654827257388,0.00752675008492,0.0223683401,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00445215898654,0.00511742412246,0.0261789427,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0157544491198,0.0181085622066,0.0302890757,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0157422013533,0.0180944843141,0.0346048884,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0334988201914,0.0385043910246,0.0389110999,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.038639489992,0.0444132068874,0.0428730378,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0822191609916,0.0945047827489,0.0462086128,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0894304548666,0.102793626283,0.0485815985,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.152722898158,0.175543561101,0.0496517483,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.197984469287,0.227568355502,0.0491242988,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.33120726879,0.380698010104,0.0469741672,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.369699013817,0.424941395192,0.0433027353,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.508043810992,0.583958403439,0.0383942552,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.364242389441,0.41866941315,0.0325646537,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.673420475985,0.774046524121,0.0262768569,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.318448490831,0.366032748082,0.0201019882,1.0,7.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0103420928872,0.0118874630887,0.0223859346,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0103000655834,0.011839155843,0.026168196,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.010361934383,0.0119102694057,0.0302885399,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0171854451291,0.0197533852059,0.0346193741,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0300668247556,0.0345595686846,0.0388876394,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0355319520667,0.0408413242146,0.0428724521,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0613823250554,0.0705543966154,0.0462240294,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0979549190435,0.11259186097,0.0485772036,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.137254058096,0.157763285168,0.0496581919,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.188952260066,0.217186505823,0.0491165883,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.257396973451,0.295858590174,0.0470189,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.351723431019,0.404279805769,0.0433408835,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.47591014878,0.547023159518,0.0383930927,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.489290501643,0.562402875452,0.0324793564,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.717473824032,0.824682556359,0.0263158849,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.440267258045,0.506054319592,0.0202137526,1.0,7.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00795276864294,0.00914111338268,0.0223657389,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0103353045647,0.0118796604192,0.0261463813,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0171353549152,0.0196958102473,0.0302920311,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0184464511464,0.0212028174096,0.0346020274,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0370424138726,0.0425774872099,0.0388920204,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0347877626619,0.0399859340942,0.0428723597,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0645452339664,0.0741899240993,0.0462122475,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0945722713127,0.10870376013,0.0485576935,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.147795475436,0.169879856823,0.0496045795,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.184311532289,0.211852335965,0.0491459541,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.284539404324,0.32705678658,0.0469907853,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.337243413437,0.387636107398,0.0431981954,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.480376671454,0.552157093625,0.0384037199,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.446024780129,0.512672161067,0.0324893712,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.709467041361,0.815479357886,0.0261603246,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.436891557233,0.502174203717,0.0202137484,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
8,0.00699475275446,0.00803994569478,0.0223772833,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00819693431502,0.00942176358048,0.0261511083,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0169520350857,0.0194850977996,0.0303040237,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0191455570643,0.0220063874302,0.0346017689,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0363271894787,0.0417553902055,0.0388826097,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0364217203107,0.0418640463341,0.0428676446,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0622485585022,0.071550067244,0.0461843763,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0934287885834,0.107389412165,0.0485325881,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.147475529202,0.169512102531,0.0496475733,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.18477167197,0.212381232149,0.0491693814,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.28662569159,0.32945481792,0.0470397737,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.335836891724,0.386019415775,0.0433366778,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.475675981706,0.546754001961,0.0383557924,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.447373654869,0.514222591803,0.0325647075,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.714251941031,0.820979242564,0.0261192557,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.435771817325,0.500887146351,0.020255061,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
9,0.0109259766429,0.0125585938425,0.0338238402,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.00855222737447,0.00983014640744,0.0383641485,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0191609071041,0.0220240311541,0.0428393497,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0202126115575,0.0232328868477,0.0467984719,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0476054859039,0.0547189493148,0.0499532123,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0584795586679,0.0672178835263,0.0519396042,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.107118112467,0.123124267203,0.0523974004,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.169730351263,0.195092357774,0.0511891476,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.215387798925,0.247572182672,0.0483345796,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.319333985413,0.367050557945,0.0438686998,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.40145082864,0.46143773407,0.0381866145,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.460453191851,0.529256542358,0.0317812974,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.587886864186,0.6757320278,0.0252294503,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.493227637773,0.566928319279,0.0190747368,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.738647195229,0.849019764631,0.0135268321,1.0,7.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
