,Eabs,Ei,area,clear_sky,density,incli_base,incli_top,infl,isolated,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,w0_slp,wl_slp
1,0.0998232299616,0.114739344783,0.0505884486,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.336252227851,0.386496813622,0.0481919049,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.227948843374,0.262010164797,0.043844838,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.292728664381,0.336469729174,0.0383375734,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.400779255326,0.46066581072,0.0316325974,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.604479711307,0.69480426587,0.0250486733,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
1,0.665530684189,0.764977797918,0.0186315858,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00595
2,0.000307533408703,0.00035348667667,0.0208400415,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.00100689468052,0.0011573502075,0.0248868094,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.00124108116945,0.00142653007983,0.0293412767,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.00486125108965,0.00558764493063,0.0341155472,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0241716742847,0.0277835336606,0.0389115808,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.00860989757774,0.0098964339974,0.0434408005,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0310040020935,0.0356367840155,0.0472864512,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.114367151521,0.131456496001,0.0500155804,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.038263547466,0.0439810890414,0.0512519722,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.103070953747,0.118472360628,0.0505885252,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.345288080252,0.396882850864,0.0481918108,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.219443985821,0.252234466461,0.0438447452,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.285952204623,0.328680694969,0.0383376788,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.400682878451,0.460555032703,0.0316324991,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.602519753978,0.692551441354,0.0250486133,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
2,0.665950299039,0.765460113838,0.0186315873,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.000307532141921,0.000353485220598,0.0208400428,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.00375232774592,0.00431302039761,0.0248868442,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.000476682563463,0.000547910992486,0.0293411949,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.00597338105592,0.00686595523669,0.0341004135,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0233927059494,0.0268881677579,0.0389236456,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.00719023866598,0.0082646421448,0.0434271995,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0386876222886,0.0444685313663,0.0472598555,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.139797883407,0.160687222306,0.0500056815,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.041543878503,0.0477515844862,0.0512484576,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.124769057404,0.14341270966,0.0506399629,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.373862217327,0.429726686582,0.0481498293,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.220815171558,0.253810542021,0.0439248642,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.312215842376,0.35886878434,0.038341396,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.298040727425,0.342575548765,0.0318376472,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.523303312416,0.601498060249,0.0250021898,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
3,0.643761144538,0.73995533855,0.0184974577,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0,0.0,0.0208400428,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.000195220926873,0.000224391869969,0.0248868299,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00350737634117,0.00403146705881,0.0293411998,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0,0.0,0.0341004208,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00983894717785,0.0113091346872,0.0389237327,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00921417828299,0.0105910095207,0.0434271569,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0352687338472,0.0405387745371,0.0472598321,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0481506397297,0.0553455629077,0.0500057071,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0730277752586,0.0839399715616,0.0512484193,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.134618637666,0.154734066283,0.0506400181,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.244895292785,0.281488842281,0.0481498479,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.337411626078,0.387829455263,0.0439248302,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.45592022997,0.524046241345,0.0383414246,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.332818365074,0.382549844913,0.0318377001,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.652518327117,0.750021065652,0.0250021459,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
4,0.319922335651,0.367726822588,0.0184974576,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.1,0.007,0.00805
5,0.000335569647387,0.000385712238376,0.0223683401,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.000349233958088,0.00040141834263,0.0261789462,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00329947225001,0.00379249683909,0.0302890388,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0,0.0,0.0346048824,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0104098881275,0.0119653886523,0.0389111124,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00977746438099,0.0112384648057,0.0428730198,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0373850783076,0.0429713543765,0.0462086216,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0549020923042,0.0631058532233,0.0485816203,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0779935196307,0.0896477237134,0.0496517382,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.136561699747,0.156967470973,0.0491242988,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.240293137672,0.276199008818,0.0469741672,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.330831883266,0.380266532489,0.0433027487,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.447733907145,0.514636674879,0.038394244,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.327030891936,0.375897576938,0.0325646864,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.646485999364,0.74308735559,0.0262768521,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
5,0.31636818173,0.363641588196,0.0201019882,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00120122038595,0.0013807130873,0.0223859346,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.026168196,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00448032304968,0.00514979660883,0.0302885427,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00377433986467,0.00433832168352,0.0346193482,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00786177120183,0.00903651862279,0.0388876766,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00964007264515,0.0110805432703,0.0428724541,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.025017905849,0.0287562136196,0.0462240299,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0413446465519,0.0475225822436,0.048577187,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0669603035023,0.0769658660946,0.0496581919,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.133302954615,0.153221786914,0.0491165883,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.180062714908,0.206968637826,0.0470189,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.302723642695,0.347958209994,0.0433408612,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.411073870699,0.472498701952,0.0383931092,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.44322359205,0.509452404655,0.0324793207,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.703165410026,0.808236103479,0.0263158963,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
6,0.435496646773,0.50057085836,0.0202137526,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00100784615705,0.00115844385868,0.0223657389,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0,0.0,0.0261463787,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00425349893787,0.00488907923893,0.0302920212,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00298053493603,0.00342590222532,0.034602044,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0102475093851,0.0117787464197,0.0388920727,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0125938784783,0.0144757223889,0.0428723662,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0281407394119,0.0323456774849,0.0462122096,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0391518155697,0.0450020868617,0.0485576869,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0739833009168,0.0850382769159,0.0496045795,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.130215779817,0.149673310135,0.0491459541,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.209487533038,0.240790267859,0.0469907853,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.301759415892,0.346849903324,0.0431981758,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.409919554858,0.471171902135,0.0384037235,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.406419679364,0.467149056741,0.0324893706,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.692529833348,0.796011302699,0.0261603054,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
7,0.433259485856,0.49799940903,0.0202137484,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.007,0.00805
8,0.00122327043158,0.00140605796733,0.0223772833,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.000583309046278,0.000670470168135,0.0261511048,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00429922299932,0.0049416356314,0.0303040275,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00369966044508,0.0042524832702,0.034601766,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0110886953292,0.0127456268152,0.0388826202,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0127497342617,0.0146548669675,0.0428676493,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0282165950663,0.0324328678923,0.0461844001,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0403063046493,0.0463290858038,0.0485325934,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0735001561496,0.084482938103,0.0496475733,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.131297592387,0.150916772859,0.0491693814,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.206902550001,0.23781902299,0.0470397737,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.299678285668,0.344457799618,0.0433366736,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.408667577096,0.469732847237,0.0383558027,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.40942803059,0.470606931713,0.0325647223,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.689650019584,0.792701171936,0.0261192558,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
8,0.431262640878,0.495704184917,0.020255061,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.575,0.13,0.01,0.00805
9,0.000500053006991,0.000574773571254,0.0338238402,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.00315089786243,0.00362172168096,0.0383641677,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.00834268792588,0.00958929646652,0.0428393681,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.00426414144083,0.00490131200095,0.0467984704,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0203669519645,0.0234102896143,0.0499531949,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0316511536119,0.0363806363355,0.051939609,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0474762480954,0.0545704001096,0.052397398,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0943345094332,0.108430470613,0.0511891914,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.125730778343,0.144518136027,0.0483345796,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.275327718192,0.3164686416,0.0438686998,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.321687745925,0.369756029798,0.0381866145,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.438747642175,0.504307634683,0.0317812978,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.519704913174,0.597361969165,0.0252294387,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.465678682367,0.535262853295,0.0190747552,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
9,0.722072149481,0.829967987909,0.0135268388,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,6000.0,140.0,0.425,0.13,0.01,0.00805
