,Eabs,Ei,area,clear_sky,density,incli_base,incli_top,infl,isolated,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,w0_slp,wl_slp
2,0.338847280496,0.389479632754,0.0638963527,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.384005040041,0.441385103495,0.0527208809,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.603479890505,0.693655046557,0.0417477035,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.695157581123,0.799031702441,0.031052647,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.000919977639239,0.00105744556234,0.0347333442,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.010238187716,0.0117680318575,0.0414781004,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.00861693676149,0.00990452501321,0.0489019982,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.00913305888654,0.0104977688351,0.0568339432,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0210801065976,0.0242300075835,0.0648727877,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0237818187645,0.0273354238672,0.0723786157,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0551610362581,0.0634034899519,0.0787665284,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0817975937625,0.0940202227155,0.083342896,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0746030170828,0.085750594348,0.0854139965,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.112116892276,0.128869991122,0.0843997973,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.269262654698,0.30949730425,0.0802498786,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.279324018871,0.321062090657,0.0732079579,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.368925116912,0.42405185852,0.0639022595,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.302976990349,0.348249414194,0.0530626124,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.518008052235,0.595411554293,0.041670171,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.62441605894,0.717719607977,0.0308289633,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00135982777034,0.00156302042568,0.0347333442,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00097347505782,0.00111893684807,0.04147813,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00751716924083,0.00864042441475,0.0489020166,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00298602144952,0.00343220856267,0.0568339973,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0125876465535,0.0144685592569,0.0648728161,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0110461570617,0.0126967322548,0.0723787429,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0265183069147,0.0304808125456,0.0787665085,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0521385521347,0.0599293702697,0.0833427318,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0897036629456,0.103107658558,0.0854141108,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.120404645299,0.138396144022,0.0843997696,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.263743455267,0.303153396859,0.0802498183,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.256054170253,0.294315138221,0.0732078071,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.483048813843,0.555228521659,0.06390216,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.348731636618,0.40084096163,0.0530626719,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.664830209028,0.764172654056,0.0416701308,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.324455937973,0.372937859739,0.0308289619,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
5,0.00161821366526,0.0018600157072,0.0372805973,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.000436412595704,0.000501623673223,0.0436315294,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00730072413739,0.00839163693953,0.0504817047,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00413719328085,0.00475539457569,0.0576747531,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0145890419108,0.0167690136906,0.0648518686,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0120972046762,0.0139048329612,0.07145505,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0288208453396,0.0331274084363,0.0770143231,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0542550736565,0.0623621536282,0.0809692623,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0907222947536,0.104278499717,0.0827529519,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.122248183729,0.140515153712,0.0818741287,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.260680855058,0.299633166734,0.0782903121,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.251523077123,0.289106985199,0.0721708017,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.47285192715,0.543507962242,0.0639908074,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.341733839956,0.39279751719,0.0542744056,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.658043733184,0.756372107108,0.0437941723,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.320256601739,0.368111036481,0.0335031128,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.0373098614,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0016689776597,0.0019183651261,0.0436137186,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0110164742171,0.0126626140427,0.0504808692,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.005590267634,0.00642559498161,0.0576988946,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0143334347912,0.0164752124036,0.0648127999,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0101804412068,0.0117016565595,0.0714540444,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.031375179335,0.036063424523,0.0770399513,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0501569887774,0.0576517112384,0.0809620803,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0773827906839,0.0889457364183,0.0827635343,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0986961937044,0.11344390081,0.081861062,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.193671844017,0.222611314963,0.0783650214,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.251994638893,0.289649010222,0.0722347812,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.422978731062,0.486182449496,0.0639878247,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.436926878754,0.502214803165,0.0541320422,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.70957494409,0.815603384012,0.0438596819,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.437849665018,0.503275477032,0.033689697,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00124623501265,0.00143245403753,0.0372762541,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00149090200999,0.00171368047125,0.0435772791,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0119096843748,0.0136892923848,0.0504865973,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0072889552902,0.00837810952897,0.0576700087,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0136995218533,0.0157465768429,0.0648200031,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0111316922142,0.0127950485221,0.0714540526,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0281635381657,0.0323718829491,0.0770203221,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0562813317154,0.0646911858798,0.0809295019,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0838181461892,0.0963426967692,0.0826742378,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.108249716167,0.124424961112,0.081909983,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.209887748826,0.241250286007,0.0783180316,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.242789032455,0.279067853397,0.071997335,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.434532100666,0.499462184674,0.0640067998,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.39834021813,0.457862319689,0.0541490732,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.698341570776,0.802691460662,0.0436007277,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.434128041933,0.498997749348,0.0336899584,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
8,0.00173312456469,0.0019920972008,0.037295512,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00153830713818,0.00176816912434,0.0435850139,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0118522920022,0.0136233241405,0.0505067289,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00716622447018,0.0082370396209,0.0576696126,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0141563405073,0.0162716557556,0.0648043055,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00881058541677,0.0101271096745,0.0714460258,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0281043199995,0.0323038160914,0.076974176,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0582276963755,0.0669283866385,0.0808875133,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0831844100225,0.0956142643936,0.0827459511,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.107949642775,0.124080049166,0.0819486258,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.210905671275,0.242420311811,0.0783995197,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.242383765575,0.278602029397,0.0722272621,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.430674384267,0.495028027893,0.0639266856,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.399040140291,0.458666827921,0.0542744117,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.702886431567,0.807915438583,0.0435318739,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.434115164681,0.498982947909,0.0337586157,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
9,0.00631055037738,0.0072535061809,0.0563732015,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.00546839137373,0.00628550732612,0.0639402574,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0154471794785,0.0177553787109,0.0713987829,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.014367072859,0.0165138768495,0.0779974223,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0296608654396,0.0340929487811,0.0832552482,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0218394844543,0.0251028556946,0.0865659917,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0496043328575,0.0570164745488,0.0873290205,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0948064364249,0.108972915431,0.0853151012,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.150509755358,0.172999718802,0.080557729,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.197015561635,0.226454668546,0.0731143409,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.340325683224,0.391178946235,0.0636443988,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.390848929536,0.449251643144,0.0529688085,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.57438374209,0.660211197805,0.0420485686,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.483748388405,0.556032630351,0.0317911772,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
