,Eabs,Ei,area,clear_sky,density,incli_base,incli_top,infl,isolated,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,w0_slp,wl_slp
1,0.0554792682381,0.0637692738369,0.0518821581,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.0394534293077,0.0453487693192,0.0579211005,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.0747449098357,0.0859136894663,0.0630486324,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.116650347615,0.134080859328,0.066687413,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.0984296390422,0.11313751614,0.0683357966,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.13191571764,0.151627261655,0.0674514831,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.315280408731,0.362391274404,0.0642558094,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.316262161444,0.363519725798,0.058459752,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.389683799312,0.447912413002,0.0511166819,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.414426584795,0.476352396316,0.0421768699,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.629509008068,0.723573572492,0.0333982555,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
1,0.720163094578,0.827773671929,0.0248421685,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00595
2,0.00160576802938,0.00184571037859,0.0277866754,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0308104043362,0.0354142578577,0.0331824878,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0229660055882,0.0263977075727,0.039121783,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0244373521223,0.0280889104854,0.0454874523,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.058764578314,0.0675454923149,0.0518821142,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0342370320521,0.0393529104047,0.0579211861,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0719317376155,0.0826801581788,0.0630484627,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.127969739282,0.147091654347,0.0666873992,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0984801927208,0.113195623817,0.0683359834,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.130082855386,0.149520523432,0.067451475,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.32552946703,0.374171801184,0.0642559368,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.309314269997,0.355533643674,0.0584598425,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.388045315858,0.446029098687,0.0511170505,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.413211041034,0.47495521958,0.0421769403,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.633340537444,0.727977629245,0.0333983417,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
2,0.721070765904,0.828816972303,0.0248420639,1.0,5.5,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.00122786029375,0.00141133367098,0.0277866661,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0296588133107,0.0340905900123,0.033182417,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0266949462545,0.0306838462695,0.0391216098,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0218510450962,0.0251161437887,0.045467204,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0464152826131,0.0533508995553,0.0518982137,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0411276591283,0.0472731714118,0.0579028284,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0832154445783,0.0956499362969,0.0630132789,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.145079644949,0.166758212585,0.0666742472,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.101478126249,0.116641524424,0.0683312302,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.163579695803,0.188022638854,0.0675199825,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.346890952648,0.398725232929,0.0641999212,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.319440151731,0.367172588197,0.0585663238,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.409850598735,0.471092642224,0.0511221374,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.315850688724,0.363046768649,0.0424501095,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.546096910997,0.627697598848,0.0333362785,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
3,0.680439788945,0.782114699937,0.0246633462,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00394661675515,0.00453634109787,0.0277866661,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00366225068785,0.00420948354926,0.0331825037,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.023450356935,0.0269544332586,0.0391217293,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0148471858211,0.0170657308289,0.045467188,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0327358367284,0.0376273985384,0.0518982246,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0259606325192,0.0298398074933,0.0579029227,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0611220855831,0.0702552707852,0.0630130037,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.103328079973,0.118767908015,0.0666742106,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.139754086906,0.160636881501,0.0683312577,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.178425558342,0.205086848669,0.0675200097,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.328253655475,0.37730305227,0.0641999161,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.317428151678,0.364859944457,0.0585662874,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.526011594811,0.604611028519,0.0511222299,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.366522644353,0.421290395808,0.0424500402,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.687006759821,0.789662942323,0.0333362694,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
4,0.334548609858,0.384538632021,0.0246633654,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.1,0.007,0.00805
5,0.00460822570283,0.00529681115268,0.029824491,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00512643880285,0.00589245839408,0.034905234,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0227611231032,0.0261622104634,0.0403853149,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0146319949321,0.0168183849794,0.0461398048,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0357146162284,0.0410512830211,0.0518815177,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0289429876371,0.0332678018818,0.0571640419,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0639597921935,0.0735170025213,0.0616115281,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.105772527479,0.121577617792,0.0647753923,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.143846998158,0.165341377193,0.0662022121,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.178049779415,0.204654918868,0.0654991148,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.327621030401,0.376575897012,0.0626321669,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.310167651792,0.35651454229,0.0577371638,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.515335430517,0.592339575306,0.0511924412,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.361941679542,0.416024919013,0.0434193466,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.684249137261,0.78649326122,0.0350352643,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
5,0.332939095883,0.382688615957,0.0268026625,1.0,5.5,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00227017922588,0.00260940140906,0.0298478707,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00343635743141,0.00394983612805,0.0348908757,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0184834088123,0.0212452974854,0.0403846254,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.018998276196,0.0218370990758,0.0461591916,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0373785396242,0.0429638386485,0.0518503706,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0235330062431,0.0270494324633,0.0571632811,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0584371641964,0.0671691542487,0.0616318162,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0958882273546,0.110216353281,0.0647696203,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.13092861588,0.150492661931,0.0662108578,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.162270674533,0.186518016705,0.0654888267,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.244271108257,0.280771388801,0.0626920492,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.321588612459,0.369642083286,0.0577882192,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.48568715874,0.558261102,0.0511901282,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.476050491117,0.547184472548,0.0433054709,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.729507091347,0.8385138981,0.0350880673,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
6,0.446611161965,0.513346163179,0.026951687,1.0,5.5,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00188567733398,0.00216744521147,0.0298209858,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00811922190608,0.00933243897251,0.0348618533,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0199356797841,0.0229145744645,0.0403893545,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0148451991763,0.0170634473291,0.0461360045,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0340825631631,0.0391753599576,0.0518561552,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0243667493917,0.0280077579214,0.0571630576,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0573965869691,0.0659730884702,0.0616162484,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.109402758308,0.125750296906,0.0647436248,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.133070444047,0.152954533387,0.0661394697,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.165162116657,0.189841513399,0.0655278963,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.271624455503,0.31221201782,0.0626545909,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.31131662516,0.357835201334,0.0575981185,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.48621529147,0.558868151115,0.0512055968,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.429950564411,0.494196051047,0.0433194997,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.721214244109,0.828981889781,0.0348805604,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
7,0.442991109127,0.509185182904,0.0269515817,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.007,0.00805
8,0.00274255578373,0.0031523629698,0.0298364283,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00908364139446,0.0104409671201,0.0348679445,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0215514153542,0.0247717417865,0.040405362,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0169007930547,0.0194261989134,0.0461357094,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0347833571474,0.0399808702843,0.0518434874,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0249181279586,0.0286415263892,0.0571569051,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0581474623496,0.0668361636202,0.0615791965,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.112052819292,0.128796344014,0.0647099696,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.133406285736,0.153340558317,0.0661967235,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.168709628513,0.193919113233,0.0655591555,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.274615935116,0.315650500134,0.0627199219,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.308423837067,0.354510157548,0.0577820212,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.484910328031,0.557368193139,0.0511410092,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.434939545984,0.499930512625,0.0434199027,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.717306245573,0.824489937441,0.0348253798,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
8,0.44126804486,0.507204649264,0.0270068182,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.575,0.13,0.01,0.00805
9,0.0101963519608,0.0117199447826,0.0450984852,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0144546122961,0.0166144968921,0.051152147,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0258201797636,0.0296783675443,0.057119133,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0327986490377,0.037699596595,0.0623979208,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0510973311715,0.0587325645649,0.0666043396,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0469764863969,0.0539959613757,0.0692526446,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0930556818609,0.106960553863,0.0698631267,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.153175062556,0.176063290294,0.0682520795,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.206691517284,0.237576456648,0.0644461127,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.274857030566,0.31592762134,0.0584915164,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.395510731567,0.454610036284,0.0509155497,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.446730962044,0.513483864418,0.0423751201,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.602175238411,0.69215544645,0.0336389651,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.496898159143,0.57114730936,0.0254333219,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
9,0.75293475274,0.865442244528,0.0180356247,1.0,5.5,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,8000.0,140.0,0.425,0.13,0.01,0.00805
