,Eabs,Ei,area,clear_sky,density,incli_base,incli_top,infl,isolated,lm_slp,phyllotactic_angle,phyllotactic_deviation,plant_area,plant_height,rmax,skew,w0_slp,wl_slp
1,0.0,0.0,0.0724012947,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.00532625569402,0.00612213298163,0.0788104774,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.0164945995558,0.0189593098343,0.0833593005,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.00615121912418,0.00707036680941,0.0854199895,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.0274124191066,0.0315085277087,0.0843142746,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.142066770545,0.163295138557,0.0803198359,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.120127560935,0.138077656247,0.0730747387,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.202225784623,0.232443430601,0.0638961778,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.338431614582,0.389001855842,0.0527206279,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.527695995623,0.606547121406,0.0417477614,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
1,0.588956166409,0.676961110815,0.0310526192,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00595
2,0.0,0.0,0.0347333355,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0,0.0,0.0414780641,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0,0.0,0.0489021841,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0,0.0,0.0568592653,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.000436659571059,0.000501907552942,0.0648526126,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0,0.0,0.0724013769,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.00427330608261,0.00491184607196,0.078810617,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0157401609729,0.0180921390493,0.0833591614,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0038729018337,0.0044516113031,0.0854198555,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.0255584225602,0.0293774971956,0.0843143622,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.154114823856,0.177143475697,0.0803198945,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.111686525167,0.128375316284,0.0730742816,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.199498521645,0.229308645568,0.0638963709,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.337621169793,0.388070310107,0.0527208809,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.530018016009,0.609216110355,0.0417477035,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
2,0.59043241765,0.678657951322,0.0310526432,1.0,9.0,86.25,23.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0,0.0,0.0347333442,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0,0.0,0.0414781042,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0,0.0,0.0489020253,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0,0.0,0.0568340274,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0,0.0,0.0648727705,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.000520202891679,0.000597934358252,0.0723785423,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0086973130857,0.00999691159275,0.0787664533,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0216268881068,0.0248584920768,0.0833428866,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0111133555103,0.0127739718509,0.0854139986,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.0394264898107,0.0453178043801,0.0843998588,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.18800216427,0.216094441689,0.0802498842,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.133977938578,0.15399763055,0.0732079657,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.229259806217,0.26351701864,0.0639023227,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.273694170738,0.314591000848,0.0530626124,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.456563260036,0.524785356363,0.041670171,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
3,0.514465719692,0.591339907692,0.0308289614,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,233.87,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0,0.0,0.0347333442,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0,0.0,0.0414780855,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0,0.0,0.0489020324,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0,0.0,0.0568340188,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0,0.0,0.0648728225,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0,0.0,0.0723786826,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00225374444652,0.00259051085807,0.0787665475,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.00272201771513,0.00312875599441,0.0833428055,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0125599852696,0.0144367646777,0.0854141114,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.0217412680117,0.0249899632318,0.0843997696,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.10396724129,0.119502576195,0.0802498504,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.161129373077,0.185206175951,0.0732078528,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.357587836275,0.411020501466,0.0639022258,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.27431436413,0.315303866816,0.0530626723,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.604671165233,0.695024327854,0.0416701057,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
4,0.286639573128,0.329470773711,0.0308289619,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.1,0.007,0.00805
5,0.0,0.0,0.0372805973,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0,0.0,0.0436315209,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0,0.0,0.0504816624,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0,0.0,0.0576747732,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0,0.0,0.0648518788,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0,0.0,0.0714550493,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00294968849693,0.0033904465482,0.0770143777,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.00336030209254,0.00386241619832,0.0809692547,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0134991184145,0.0155162280627,0.0827529508,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.0220710739484,0.0253690505154,0.0818741287,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.101284082315,0.11641848542,0.0782903392,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.156362371499,0.179726863792,0.0721708481,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.344471739575,0.395944528247,0.0639908119,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.266656756106,0.306502018513,0.0542743939,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.596910922361,0.686104508461,0.0437941424,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
5,0.282912442482,0.325186715497,0.0335031128,1.0,9.0,86.25,17.0,40.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.0373098614,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.0436137129,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.0504808641,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.0576988934,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.0648128303,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0,0.0,0.071454074,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00374735568096,0.00430730538041,0.0770400137,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.00170180611379,0.00195609898136,0.0809620308,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0157579190376,0.018112550618,0.082763592,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0170488461779,0.0195963749172,0.081861062,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.0667082267003,0.076676122644,0.0783649992,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.108645613596,0.124880015628,0.0722348347,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.272753056815,0.313509260706,0.0639878698,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.339317058412,0.39001960737,0.0541320292,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.658179638762,0.756528320416,0.0438596754,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
6,0.411761966158,0.473289616274,0.033689697,1.0,9.0,86.25,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0,0.0,0.0372762541,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0,0.0,0.0435773033,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0,0.0,0.0504866027,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0,0.0,0.0576700165,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.000674657366781,0.000775468237679,0.0648200941,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0,0.0,0.0714540347,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00150495268462,0.00172983067198,0.0770203191,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.00197333029589,0.00226819574241,0.0809295668,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.017945830112,0.0206273909333,0.082674234,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.0140123652327,0.0161061669341,0.081909983,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.082357650457,0.0946639660425,0.0783180456,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.11651050296,0.133920118344,0.0719973538,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.287921972158,0.330944795584,0.0640068373,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.318441306721,0.366024490484,0.0541491223,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.644384261995,0.740671565511,0.04360076,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
7,0.407744781573,0.468672162727,0.0336899584,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.007,0.00805
8,0.0,0.0,0.037295512,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0,0.0,0.043585024,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0,0.0,0.050506731,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0,0.0,0.0576695945,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.000981699602662,0.00112839034789,0.064804276,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0,0.0,0.0714459695,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00143829702247,0.00165321496836,0.0769741314,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.00181872303202,0.0020904862437,0.0808875378,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0165026358901,0.0189685470001,0.0827459392,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0135550844832,0.0155805568772,0.0819486258,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.0801646596432,0.0921432869462,0.0783995079,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.116443314413,0.13384289013,0.0722272109,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.287668298461,0.330653216622,0.0639266941,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.320597092791,0.368502405507,0.0542744402,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.642917972427,0.738986175204,0.0435319134,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
8,0.407119905867,0.46795391479,0.0337586157,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.575,0.13,0.01,0.00805
9,0.0,0.0,0.0563732015,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0,0.0,0.0639402518,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0,0.0,0.0713988083,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0,0.0,0.0779974052,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0013890982238,0.00159666462505,0.0832553451,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0,0.0,0.0865659831,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.00933282452967,0.0107273845169,0.0873290365,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.00716824099404,0.00823935746441,0.0853151866,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0433676877129,0.0498479169114,0.080557696,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.0667497775118,0.0767238821975,0.0731143409,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.195280674739,0.224460545677,0.0636443988,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.29805320931,0.342589895758,0.0529687986,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.448930242861,0.516011773403,0.0420485822,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.430241070059,0.494529965585,0.0317911027,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.700886886656,0.805617111099,0.0225446903,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
9,0.440242444399,0.50602579816,0.0153473869,1.0,9.0,63.75,17.0,28.0,0.0,-0.02,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
10,0.0,0.0,0.0563834384,1.0,9.0,63.75,17.0,28.0,0.0,-0.014,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
10,0.0,0.0,0.0639876949,1.0,9.0,63.75,17.0,28.0,0.0,-0.014,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
10,0.0,0.0,0.0713809777,1.0,9.0,63.75,17.0,28.0,0.0,-0.014,179.9,34.5,10000.0,140.0,0.425,0.13,0.01,0.00805
